,Participants
0,OG6_500431 OG6_500059 OG6_500635
1,OG6_101316 OG6_102423 OG6_500395
2,OG6_100753 OG6_101966 OG6_104156 OG6_101868 OG6_102408 OG6_102085 OG6_500388 OG6_102196 OG6_102296 OG6_102349 OG6_102452 OG6_104156 OG6_500954 OG6_102948 OG6_102323 OG6_103514 OG6_102613 URS000012D749_559292
3,OG6_103409 OG6_102392 OG6_103447 OG6_102771 OG6_103012 OG6_102418 OG6_101597 OG6_102118 URS00006184A9_559292
4,OG6_102682 OG6_102752 OG6_102378 OG6_100305 OG6_101765 OG6_134872 OG6_103409 OG6_111911 OG6_101116 OG6_101868 OG6_102392 OG6_103447 OG6_102408 OG6_102085 OG6_102786 OG6_102771 OG6_102494 OG6_102418 OG6_102196 OG6_101597 OG6_500174 OG6_102452 OG6_102616 OG6_102323 OG6_102118 OG6_102797 OG6_102613 OG6_103136 OG6_103596 URS00001143F5_559292 URS0000514318_559292 URS000053F313_559292 URS00006184A9_559292
5,OG6_101374 OG6_102364 OG6_102246 OG6_101868 OG6_102408 OG6_102431 OG6_100753 OG6_102085 OG6_103002 OG6_101702 OG6_102631 OG6_102196 OG6_102452 OG6_102282 OG6_102496 OG6_102323 OG6_102593 OG6_102158 OG6_102703 OG6_102567 OG6_102613 OG6_102421 URS000023C730_559292
6,OG6_102682 OG6_102378 OG6_100305 OG6_101765 OG6_134872 OG6_103383 OG6_101868 OG6_102408 OG6_102085 OG6_102196 OG6_102452 OG6_102323 OG6_102797 OG6_102613 URS0000514318_559292 URS000053F313_559292
7,OG6_103436 OG6_101765 OG6_134872 OG6_101868 OG6_102408 OG6_102085 OG6_102196 OG6_102452 OG6_102323 OG6_102613 URS0000514318_559292 URS000053F313_559292
8,OG6_102752 OG6_101116 OG6_101868 OG6_102408 OG6_102085 OG6_102196 OG6_102452 OG6_102616 OG6_102323 OG6_102613 URS00001143F5_559292
9,OG6_102752 OG6_103409 OG6_101116 OG6_101868 OG6_102392 OG6_103447 OG6_102408 OG6_102085 OG6_102771 OG6_102494 OG6_102418 OG6_102196 OG6_101597 OG6_102452 OG6_102616 OG6_102323 OG6_102118 OG6_102613 URS00001143F5_559292 URS00006184A9_559292
10,OG6_116980 OG6_107531 OG6_107531
11,OG6_101868 OG6_102408 OG6_102085 OG6_102196 OG6_102452 OG6_102323 OG6_102613
12,OG6_103409 OG6_102392 OG6_103447 OG6_102771 OG6_102418 OG6_101597 OG6_102118
13,OG6_103409 OG6_102392 OG6_103447 OG6_102846 OG6_102418 OG6_101597 OG6_102118
14,OG6_103409 OG6_102392 OG6_103447 OG6_102418 OG6_101597 OG6_102118
15,OG6_111832 OG6_103409 OG6_102392 OG6_103447 OG6_102846 OG6_102418 OG6_101597 OG6_102118
16,OG6_103167 OG6_143630 OG6_127207 OG6_500101
17,OG6_103871 OG6_500443 OG6_118306 OG6_115066 OG6_500486 OG6_103551
18,OG6_102928 OG6_103677
19,OG6_114251 OG6_112063 OG6_112510
20,OG6_100493 OG6_104306
21,OG6_100493 OG6_104306
22,OG6_100252 OG6_101734 OG6_101253
23,OG6_100252 OG6_101734 OG6_500822
24,OG6_102915 OG6_101114
25,CPX-1641 CPX-2944 OG6_102930
26,OG6_102395 OG6_104071 OG6_102654 OG6_103231 OG6_103879 OG6_102407 OG6_102297
27,OG6_101975 OG6_102458
28,OG6_102458 OG6_101975
29,OG6_102462 OG6_102473 OG6_152871 OG6_102350 OG6_102320 OG6_103722
30,OG6_100503 OG6_106702
31,OG6_100670
32,OG6_100334 OG6_100199
33,OG6_100334 OG6_100199
34,OG6_100334 OG6_100199
35,OG6_100334 OG6_152316
36,OG6_100334 OG6_222615 OG6_100899
37,OG6_103112 OG6_102791
38,OG6_107653 OG6_103736
39,CHEBI:49883 OG6_100169 OG6_100169
40,CHEBI:49601 CHEBI:49883 CHEBI:57692 CHEBI:58210 OG6_102453 OG6_100390
41,OG6_100772 OG6_100772 OG6_100772
42,OG6_100772 OG6_102247 OG6_101466 OG6_101308
43,OG6_143697 OG6_500501 OG6_500794
44,OG6_101213 OG6_500798 OG6_101205
45,OG6_100592 OG6_102618
46,OG6_102098 OG6_101563
47,OG6_102480 OG6_100321 OG6_100321 OG6_101335 OG6_129948
48,OG6_100227 OG6_101695 OG6_101050
49,OG6_113577 OG6_113608 OG6_123057
50,OG6_101265 OG6_101220 OG6_101121
51,OG6_102755 OG6_101847 OG6_102141 OG6_101778 OG6_102470
52,OG6_100627 OG6_101294 OG6_111107
53,OG6_100627 OG6_101294 OG6_111107
54,CHEBI:37565 OG6_101550 OG6_100994
55,CHEBI:15996 OG6_103149 OG6_101450
56,OG6_101593 OG6_500948 OG6_111918 OG6_105640 OG6_500668
57,OG6_104251 OG6_101593 OG6_500948 OG6_104980 OG6_111918 OG6_105640 OG6_500668
58,OG6_100926 OG6_100684 OG6_101263 OG6_101228
59,OG6_100926 OG6_100684 OG6_499970 OG6_101228
60,OG6_100684 OG6_101447 OG6_102766 OG6_102976
61,OG6_500162 OG6_101595 OG6_102376 OG6_102126
62,OG6_100326 OG6_100449
63,OG6_100326 OG6_100449
64,OG6_100882
65,OG6_102480 OG6_100321 OG6_101059 OG6_100321 OG6_101335
66,OG6_103846 OG6_500618 OG6_103226 OG6_116989
67,OG6_100319 OG6_100319
68,CHEBI:60240 OG6_100541 OG6_101342
69,CHEBI:16238 CHEBI:21137 CHEBI:30413 CHEBI:49601 CHEBI:49883 OG6_100664 OG6_103173 OG6_103841 OG6_100447
70,CHEBI:30413 CHEBI:49601 OG6_102683 OG6_103572 OG6_102198 OG6_102032 OG6_109499 OG6_103720 OG6_101749 OG6_105128 OG6_104587 OG6_102132
71,OG6_101102 OG6_102357 OG6_166483
72,OG6_100326 OG6_100449
73,OG6_100326 OG6_100326 OG6_100449
74,OG6_100326 OG6_100326 OG6_100449
75,OG6_100326 OG6_100326 OG6_100449
76,OG6_110016 OG6_500447 OG6_500585
77,OG6_110016 OG6_127159 OG6_500447
78,OG6_100435 OG6_103680
79,OG6_111222 OG6_101990
80,OG6_100821 OG6_100821 OG6_100687 OG6_100687
81,OG6_100616 OG6_118050 OG6_100616
82,OG6_100616 OG6_118050 OG6_100616
83,CHEBI:29034 CHEBI:29105 OG6_100566 OG6_101614
84,CHEBI:29034 CHEBI:29105 OG6_100566 OG6_101614
85,CHEBI:18420 OG6_100420 OG6_101400 OG6_101074 OG6_102545 OG6_103234 OG6_101821 OG6_100420 OG6_101226 OG6_102463 OG6_101473 OG6_129058
86,CHEBI:18420 OG6_100420 OG6_101400 OG6_101074 OG6_102545 OG6_103234 OG6_101821 OG6_100420 OG6_101226 OG6_102463 OG6_129058
87,OG6_102757 OG6_102934 OG6_101628 OG6_102485 OG6_102024 OG6_102851 OG6_102731
88,OG6_100507 OG6_101284 OG6_499891 OG6_102026 OG6_102219 OG6_103910 URS00001CAAE9_559292
89,OG6_100877 OG6_500773 OG6_500429
90,OG6_100877 OG6_222577
91,OG6_105306 OG6_122832 OG6_104616 OG6_102222 OG6_112471 OG6_102926 OG6_101815 OG6_114268 OG6_102914 OG6_500210 OG6_103103 OG6_120122 OG6_100940 OG6_104688 OG6_101489 OG6_103171 OG6_101921 OG6_103784 OG6_119711 OG6_103619
92,OG6_176789 OG6_151230
93,OG6_176789 OG6_103066
94,OG6_222552 OG6_103066
95,OG6_102913 OG6_101374
96,OG6_499844 OG6_108356 OG6_103217 OG6_100877
97,CHEBI:133335 CHEBI:67040 OG6_100868 OG6_101116 OG6_101480 OG6_101575
98,OG6_108356 OG6_100877
99,CHEBI:133336 OG6_102146 OG6_102271 OG6_100327 OG6_101245
100,OG6_102501 OG6_500270 OG6_102790 OG6_101939 OG6_500570 OG6_102604 OG6_102115 OG6_500444 OG6_104954 OG6_500575 OG6_103498 OG6_500143 OG6_103028
101,OG6_102501 OG6_500270 OG6_102790 OG6_101791 OG6_101939 OG6_500570 OG6_102604 OG6_102115 OG6_500444 OG6_104954 OG6_500575 OG6_103498 OG6_500143 OG6_103028
102,OG6_102501 OG6_500270 OG6_102790 OG6_101939 OG6_500570 OG6_102604 OG6_101383 OG6_102115 OG6_500444 OG6_104954 OG6_500575 OG6_103498 OG6_500143 OG6_103028
103,OG6_102501 OG6_500270 OG6_102790 OG6_101939 OG6_500570 OG6_133424 OG6_102604 OG6_102115 OG6_500444 OG6_104954 OG6_500575 OG6_103498 OG6_500143 OG6_103028
104,OG6_102887 OG6_500607 OG6_103513 OG6_100406 OG6_104370 OG6_103029
105,OG6_100821 OG6_100687 OG6_100687
106,OG6_100821 OG6_100687 OG6_100687
107,OG6_100821 OG6_103832 OG6_100687 OG6_100687 OG6_102389
108,OG6_100821 OG6_100821 OG6_103832 OG6_100687 OG6_100687 OG6_102389
109,OG6_100821 OG6_103832 OG6_100687 OG6_100687 OG6_102389
110,OG6_100821 OG6_100821 OG6_103832 OG6_100687 OG6_500964 OG6_100687 OG6_102389
111,OG6_100821 OG6_103832 OG6_100687 OG6_500964 OG6_100687 OG6_102389
112,OG6_100821 OG6_103832 OG6_100687 OG6_500964 OG6_100687 OG6_102389
113,OG6_143738 OG6_499856 OG6_500820
114,OG6_102098 OG6_102168
115,OG6_137837 OG6_103229 OG6_103712 OG6_100741 OG6_500014 OG6_102646
116,CHEBI:15996 OG6_100631 OG6_103000
117,OG6_144034 OG6_103368 OG6_101962
118,OG6_102129 OG6_102465
119,OG6_100590 OG6_101670 OG6_102120
120,OG6_500327 OG6_100625
121,OG6_500902 OG6_500054
122,OG6_104604 OG6_123100 OG6_500213 OG6_500499 OG6_123088 OG6_103743 OG6_104278 OG6_100127 OG6_102754 OG6_113304 OG6_101792 OG6_500961 OG6_500415 OG6_104893 OG6_101635
123,OG6_103228 OG6_115956
124,CHEBI:23378 OG6_100257 OG6_107140
125,CHEBI:23378 OG6_107140 OG6_100257
126,OG6_102944 OG6_500318 OG6_103220 OG6_104152
127,OG6_115793 OG6_500375
128,OG6_115793 OG6_111252
129,CHEBI:29105 OG6_198766 OG6_105089 OG6_100709
130,OG6_103958 OG6_103574
131,OG6_101791 OG6_103574
132,OG6_101791 OG6_102928 OG6_103574 OG6_154723
133,OG6_109517 OG6_500290
134,OG6_112509 OG6_101247 OG6_110251 OG6_500219
135,CHEBI:60240 OG6_100288 OG6_500766 OG6_101388 OG6_103892 OG6_103190
136,OG6_500671 OG6_127326 OG6_119813
137,OG6_500671 OG6_127326 OG6_119813
138,OG6_118300 OG6_500671 OG6_127326
139,OG6_100927 OG6_100089
140,OG6_100089 OG6_138269
141,OG6_138269 OG6_100089
142,OG6_100927 OG6_102565
143,OG6_103249 OG6_101160 OG6_102916 OG6_102162
144,OG6_105075 OG6_102031
145,OG6_102031 OG6_100652
146,OG6_222538 OG6_222538
147,OG6_102214 OG6_101464 OG6_500021 OG6_101262 OG6_103359 OG6_102272 OG6_119798 OG6_103538
148,OG6_103307 OG6_100340 OG6_103719
149,OG6_500852 OG6_500767 OG6_120232 OG6_499963 OG6_117018 OG6_103287 OG6_112450 OG6_114551 OG6_119785 OG6_113505
150,CHEBI:28061 CHEBI:30617 OG6_124758 OG6_102769
151,CHEBI:28061 CHEBI:30617 OG6_102769 OG6_124758
152,CHEBI:15846 OG6_133406 OG6_124758
153,OG6_101674 OG6_105529
154,OG6_102190 OG6_102098
155,OG6_100549 OG6_102098
156,CHEBI:18420 CHEBI:29035 CHEBI:29105 OG6_100691 OG6_100222 OG6_102091 OG6_102214 OG6_499950 OG6_500453 OG6_102397 OG6_103053 OG6_103165 OG6_137869 OG6_103251 OG6_101260 OG6_103351 OG6_500583 OG6_103283
157,OG6_100442 OG6_101642
158,OG6_101027 OG6_100352 OG6_104074
159,OG6_100120 OG6_500873 OG6_500366 OG6_100119 OG6_500018 OG6_104393
160,CHEBI:24875 OG6_100537 OG6_100448 OG6_100537
161,CHEBI:24875 OG6_100537 OG6_100448 OG6_100448 OG6_100537
162,OG6_102404 OG6_500867
163,OG6_114267 OG6_198998 OG6_103923 OG6_129980
164,OG6_100597 OG6_101665
165,OG6_500004 OG6_102057
166,OG6_100597 OG6_101494 OG6_105326
167,OG6_123100 OG6_115055 OG6_102568
168,OG6_108795 OG6_103095 OG6_500755 OG6_101122 OG6_100909 OG6_123100 OG6_500279 OG6_500913 OG6_103225 OG6_100964 OG6_137766 OG6_500546
169,OG6_115934 Q01217-PRO_0000002073
170,OG6_186968 OG6_500390 OG6_113316 OG6_103066
171,OG6_500548 OG6_500604 OG6_106624 OG6_136431 OG6_500587 OG6_499989
172,CHEBI:24875 CHEBI:57692 OG6_103250 OG6_102172 OG6_104460 OG6_101003 OG6_102655 OG6_104041
173,CPX-1187 OG6_500694 OG6_143758 OG6_121243 OG6_500242 OG6_500221 OG6_500830 OG6_499861 OG6_500602
174,OG6_119473 OG6_500709 OG6_500197 OG6_500362 OG6_102466
175,OG6_101866 OG6_101866
176,OG6_500709 OG6_102719 OG6_500197 OG6_500362 OG6_102466
177,OG6_500709 OG6_500362 OG6_499845 OG6_102466
178,OG6_500709 OG6_103513 OG6_500362 OG6_102466
179,OG6_100025 OG6_101571 OG6_101264 OG6_500302
180,OG6_104575
181,OG6_104575 OG6_104575
182,OG6_121243 OG6_499880 OG6_107147 OG6_124902
183,OG6_500389 OG6_500462 OG6_500280 OG6_500273
184,OG6_500056 OG6_102493 OG6_500639
185,OG6_500974 OG6_103189
186,OG6_105468 OG6_104409 OG6_112869 OG6_102329
187,OG6_109058 OG6_105241 OG6_102066 OG6_102390
188,OG6_499919 OG6_108484 OG6_103643 OG6_193892 OG6_499921 OG6_193892
189,CHEBI:15996 OG6_101900 OG6_101897 OG6_101925
190,OG6_500047 OG6_499994
191,OG6_500047 OG6_499994 OG6_500703
192,CHEBI:29035 OG6_100222 OG6_500653
193,CHEBI:29035 OG6_220708 OG6_100222
194,CHEBI:29035 OG6_100222 OG6_102267
195,CHEBI:29035 OG6_100222 OG6_102267 OG6_104011
196,CHEBI:29035 OG6_100222 OG6_500869
197,CHEBI:29035 OG6_100222 OG6_499841
198,CHEBI:57692 OG6_100523 OG6_100619 OG6_101103 OG6_101195
199,OG6_103140 OG6_500920
200,OG6_121253 OG6_102429
201,OG6_100580 OG6_103319 OG6_103823 OG6_105076 OG6_499996 OG6_102977
202,OG6_103068 OG6_104164 OG6_103076 OG6_101767 OG6_103860
203,OG6_100204 OG6_125220 OG6_100083 OG6_100083 OG6_100204 OG6_100614 OG6_103868
204,OG6_127184 OG6_500539
205,OG6_110554 OG6_100096
206,OG6_110554 OG6_100096
207,OG6_100083 OG6_101047 OG6_104081
208,CHEBI:29108 OG6_100478 OG6_101442
209,OG6_500720 OG6_499969
210,OG6_500588 OG6_102150
211,OG6_500438 OG6_500927
212,CHEBI:57692 CHEBI:58937 CHEBI:83088 OG6_100523 OG6_101182 OG6_117765 OG6_100311
213,OG6_500040 URS00007E9EB6_559292
214,OG6_109072 OG6_111536
215,OG6_500024 OG6_143747
216,OG6_111794 OG6_111794
217,OG6_100101 OG6_500078 OG6_108710
218,OG6_101216 OG6_101091
219,OG6_101216 OG6_101091
220,EBI-16420196 OG6_102198 OG6_101393
221,OG6_101981 OG6_103377 OG6_104140
222,OG6_499984 OG6_129981 OG6_101455
223,OG6_114265 OG6_100959
224,OG6_114265 OG6_100959
225,OG6_107063 OG6_102382
226,CHEBI:29105 OG6_101279 OG6_103952
227,OG6_101842 OG6_101293
228,OG6_100525 OG6_101279 OG6_101833
229,EBI-16423101 OG6_129971 OG6_205594
230,OG6_104243 OG6_100417
231,OG6_132519 OG6_113601
232,OG6_105748 OG6_109735
233,OG6_499889 OG6_103054
234,CHEBI:29105 OG6_100992 OG6_101536
235,CHEBI:15846 CHEBI:29105 OG6_100528 OG6_115537 OG6_118281 OG6_102387 OG6_100104 OG6_100248 OG6_103854
236,OG6_113608 OG6_104030
237,OG6_103129 OG6_119473 OG6_500568
238,OG6_101959 OG6_102832 OG6_500568
239,OG6_101959 OG6_102832 OG6_500947
240,OG6_103911 OG6_500124 OG6_102377 OG6_500971 OG6_114002 OG6_103559 OG6_102083 OG6_102062
241,OG6_103407 OG6_102840
242,OG6_103407 OG6_102840
243,OG6_100248 OG6_113007 OG6_130274
244,OG6_106436 OG6_111249
245,OG6_106436 OG6_111249
246,CHEBI:18420 OG6_100409 OG6_100834
247,CHEBI:29035 OG6_100547 OG6_102570 OG6_101438
248,OG6_500292 OG6_108710
249,CHEBI:29035 OG6_100547 OG6_102570 OG6_101438
250,OG6_102403 OG6_102292 OG6_102833 OG6_102532 OG6_102947 OG6_102399 OG6_102793
251,CHEBI:29105 OG6_500383 OG6_103854 OG6_500343
252,OG6_500421 OG6_133389 OG6_500339 OG6_106595
253,OG6_500865 OG6_103312 OG6_133709 OG6_500764 OG6_499933
254,OG6_500764 OG6_499933
255,OG6_101499 OG6_500309 OG6_101525 OG6_500114
256,OG6_500468 OG6_102005 OG6_500457 OG6_102924 OG6_102917 OG6_102263 OG6_102666
257,OG6_102497 OG6_102672 OG6_102475 OG6_102171 OG6_102184 OG6_102330
258,OG6_102794 OG6_103260
259,OG6_103010 OG6_102597
260,OG6_101722 OG6_101845
261,OG6_500966 OG6_500969
262,OG6_101356 OG6_102013
263,CPX-1417 CPX-23 EBI-16716764 OG6_102375
264,OG6_100851 OG6_130139 OG6_500315 OG6_500642
265,OG6_500642 OG6_500393
266,OG6_104307 OG6_500487 OG6_103754 OG6_116846 OG6_500385
267,OG6_104423 OG6_115935 OG6_103878
268,OG6_100423 OG6_114133 OG6_500119 OG6_104308
269,CHEBI:15996 OG6_100137 OG6_100108
270,CHEBI:15996 OG6_100137 OG6_100108
271,OG6_100110 OG6_113025 OG6_114734
272,OG6_100851 OG6_100187
273,OG6_100851 OG6_100187
274,OG6_100851 OG6_100101 OG6_113025
275,CPX-2110 CPX-297
276,"OG6_100514 OG6_100971 OG6_101107 OG6_100429 OG6_100920 OG6_101640 OG6_100367 OG6_101261 OG6_100373 URS00005F2C2D_559292 [O13516,P05755] [P02407,P14127] [P07280,P07281] [P0C0W1,Q3E7Y3] [P0CX30] [P0CX31,P0CX32] [P0CX33] [P0CX36,P0CX35] [P0CX38,P0CX37] [P0CX39,P0CX40] [P0CX47,P0CX48] [P0CX51,P0CX52] [P0CX55,P0CX56] [P23248,P33442] [P26786,P48164] [P32905,P46654] [P35997,P38711] [P39516,P06367] [P39938,P39939] [P41058,P41057] [Q08745,P46784] [Q3E754,P0C0V8] [Q3E792,P0C0T4] [Q3E7X9,P0C0X0]"
277,"OG6_100748 OG6_101109 OG6_100781 OG6_500859 OG6_100932 OG6_100665 OG6_100789 OG6_100702 OG6_100701 OG6_101624 URS00001BF64E_559292 URS000055688D_559292 URS000061F377_559292 [O14455,P05745] [P02400,P05319] [P04449,P24000] [P05318,P10622] [P05737,Q12213] [P05738,P51401] [P05740,P46990] [P05743,P53221] [P05744,P41056] [P05748,P54780] [P0C0W9,Q3E757] [P0C2H6,P0C2H7] [P0C2H8,P0C2H9] [P0CH09] [P0CX23,P0CX24] [P0CX25] [P0CX27] [P0CX41,P0CX42] [P0CX43,P0CX44] [P0CX46,P0CX45] [P0CX50,P0CX49] [P0CX53,P0CX54] [P0CX82,P0CX83] [P0CX84,P0CX85] [P0CX86] [P10664,P49626] [P17076,P29453] [P26784,P26785] [P36105,P38754] [P49166,P51402] [P56628,P05749] [P87262,P40525] [Q02326,P05739] [Q02753,Q12672] [Q12690,P40212]"
278,OG6_102773 OG6_101181 OG6_114551 OG6_127201 OG6_105720 OG6_100929 OG6_116994 OG6_123089 OG6_105363 OG6_101282 OG6_104265 OG6_100949 OG6_105622 OG6_115525 OG6_100234 OG6_103727 OG6_100370 OG6_105063 OG6_104174 OG6_100325 OG6_100988 OG6_124821 OG6_117012 OG6_103501 OG6_102880 OG6_117002 OG6_103062 OG6_119806 OG6_104091 OG6_103648 OG6_143261 OG6_101573 OG6_101040 OG6_101056 OG6_100766 OG6_500509 OG6_100842 OG6_101227 OG6_104476 OG6_500949 OG6_102992 OG6_100942 OG6_103158 OG6_500647 OG6_111451 OG6_101118 URS00007F9EA9_559292
279,OG6_110914 OG6_500400 OG6_115955 OG6_102116 OG6_500716 OG6_500655 OG6_101240 OG6_112859 OG6_104065 OG6_102025 OG6_500945 OG6_101759 OG6_104516 OG6_101155 OG6_106076 OG6_111592 OG6_101408 OG6_115945 OG6_119305 OG6_115955 OG6_102117 OG6_119810 OG6_109870 OG6_101451 OG6_100373 OG6_100333 OG6_104079 OG6_101089 OG6_143686 OG6_100367 OG6_100208 OG6_500469 OG6_100322 OG6_112794 URS000060F99B_559292
280,CHEBI:15996 OG6_102522 OG6_102112
281,CHEBI:4705 OG6_100082 OG6_100120 OG6_100077 OG6_100119
282,CHEBI:4705 OG6_100082 OG6_100120 OG6_100077 OG6_100119
283,CHEBI:4705 OG6_100082 OG6_100120 OG6_100077 OG6_100119
284,CHEBI:4705 OG6_100082 OG6_100120 OG6_100119 OG6_101774
285,CHEBI:4705 OG6_100082 OG6_100120 OG6_100119 OG6_101774
286,OG6_103026 OG6_101144
287,OG6_500434 OG6_500595
288,CPX-1332 OG6_103624 OG6_103124
289,OG6_112509 OG6_114264 OG6_100484
290,OG6_113025 OG6_103923 OG6_101564
291,OG6_500472 OG6_500435
292,OG6_102609 OG6_500211
293,OG6_104162 OG6_100934 OG6_222560 OG6_102466 OG6_101330
294,OG6_102783 OG6_500308 OG6_139042 OG6_500518 OG6_103333 OG6_500886 OG6_116656 OG6_102040 OG6_113586 OG6_500874 OG6_102040 OG6_101883 OG6_113479 OG6_103190 OG6_108801 OG6_143877 OG6_103030 OG6_111140 OG6_499940 P49687-PRO_0000019927 P49687-PRO_0000019928 OG6_137446 OG6_103478 OG6_103638 OG6_121211 OG6_103190 OG6_101756 OG6_101756 OG6_101264 OG6_209971 OG6_101941 OG6_209971 OG6_103111 OG6_499928
295,OG6_129583 OG6_132885 OG6_119656 OG6_106964 OG6_133176
296,OG6_103033 OG6_110729
297,OG6_103180 OG6_102615 OG6_102942
298,OG6_103236 OG6_102450 OG6_100985 OG6_102807
299,OG6_102537 OG6_101460 OG6_102656 OG6_103391 OG6_102133 OG6_102524
300,OG6_102537 OG6_101460 OG6_173107 OG6_102656 OG6_102677 OG6_102133
301,OG6_115930 OG6_100934 OG6_500644
302,OG6_102623 OG6_500118
