,Participants
303,OG6_103037 OG6_500836 OG6_113593 OG6_100285 OG6_103841 OG6_102845
304,CHEBI:29105 OG6_100777 OG6_102381
305,OG6_102534 OG6_100880
306,OG6_103715 OG6_100919
307,OG6_107535 OG6_103706
308,CHEBI:29105 OG6_101706 OG6_102620
309,CHEBI:29105 OG6_103705 OG6_102620
310,CHEBI:29105 OG6_102449 OG6_103227 OG6_102100
311,OG6_103032 OG6_102492
312,OG6_103031 OG6_100521 OG6_102688 OG6_103289 OG6_103527 OG6_143354 OG6_500188 OG6_499953
313,OG6_103031 OG6_100521 OG6_102688 OG6_103289 OG6_101708 OG6_103527 OG6_500188 OG6_499953
314,OG6_102113 OG6_101279
315,OG6_102798 OG6_102987 OG6_102982 OG6_103148
316,OG6_103773 OG6_100597 OG6_102824 OG6_123100 OG6_102926 OG6_102499 OG6_105779 OG6_103103 OG6_104008 OG6_103171 OG6_103964 OG6_102177 OG6_101921 OG6_103784 OG6_133395
317,OG6_102531 OG6_102820
318,OG6_103073 OG6_103529
319,OG6_101247 OG6_110251
320,OG6_100285 OG6_101247 OG6_110251
321,OG6_101374 OG6_101702 OG6_102282 OG6_102496 OG6_102593 OG6_102421
322,OG6_102364 OG6_102246 OG6_102158
323,OG6_102431 OG6_103002 OG6_102703
324,OG6_102364 OG6_102669 OG6_100085 OG6_102341 OG6_102543 OG6_102870 OG6_102145 OG6_102246 OG6_100305 OG6_101765 OG6_134872 OG6_102614 OG6_499972 OG6_101868 OG6_102431 OG6_100753 OG6_102256 OG6_102085 OG6_103002 OG6_101702 OG6_500632 OG6_103856 OG6_101743 OG6_102529 OG6_103842 OG6_102196 OG6_102452 OG6_163400 OG6_102282 OG6_102804 OG6_101940 OG6_102153 OG6_102607 OG6_102825 OG6_102092 OG6_102496 OG6_500092 OG6_102323 OG6_102158 OG6_102567 OG6_106961 OG6_101977 OG6_101928
325,OG6_101348 OG6_102500 OG6_100064 OG6_101404 OG6_101729 OG6_101375 OG6_101600
326,OG6_118299 OG6_101945 OG6_101343 OG6_101403 OG6_102065
327,CHEBI:29105 OG6_100384 OG6_100384
328,CHEBI:29105 OG6_499879 OG6_101196 OG6_222606
329,OG6_103019 OG6_103511 OG6_198028 OG6_105212 OG6_500394 OG6_102745
330,OG6_103433 OG6_102337
331,OG6_104238 OG6_103945
332,OG6_103547 OG6_101742 OG6_103656 OG6_102792 OG6_100822 OG6_101881 OG6_103797 OG6_102284 OG6_143879 OG6_103072 OG6_104325
333,OG6_103547 OG6_102792 OG6_103797
334,OG6_101219 OG6_102281
335,OG6_103329 OG6_103431
336,OG6_101645 OG6_108387
337,CHEBI:18420 CHEBI:29105 OG6_102180 OG6_101773 OG6_101049 OG6_101231 OG6_102056 OG6_102249 OG6_101548 OG6_102491 OG6_103317 OG6_500734 OG6_103646 OG6_500269 OG6_499896 OG6_103939
338,OG6_500737 OG6_103257
339,OG6_101943 OG6_101011
340,OG6_101011 OG6_500622
341,OG6_101011 OG6_105268
342,OG6_103854 OG6_500407 OG6_100917
343,CHEBI:18420 OG6_105221 OG6_103117
344,OG6_102034 OG6_103090 OG6_102595 OG6_102523 OG6_102908 OG6_101532
345,OG6_113480 OG6_132885
346,OG6_102693 OG6_104368
347,OG6_500065 OG6_102023
348,OG6_104031 OG6_104146 OG6_108525 OG6_108099 OG6_500540
349,OG6_101938 OG6_143697 OG6_500925 OG6_500501 OG6_500794
350,OG6_102384 OG6_101850 OG6_102610 OG6_499959
351,OG6_105655 OG6_101192 OG6_100340 OG6_101092
352,OG6_101192 OG6_100340 OG6_101092 OG6_105655
353,OG6_105655 OG6_100340 OG6_101092
354,OG6_129966 OG6_100396 OG6_500178 OG6_500586
355,OG6_101102 OG6_102175 OG6_500103
356,OG6_111464 OG6_101569
357,OG6_112320 OG6_100850
358,OG6_104394 OG6_500439
359,OG6_132492 OG6_121412
360,OG6_100334 OG6_101636
361,OG6_100334 OG6_101636
362,OG6_100334 OG6_101636
363,OG6_100334 OG6_222581
364,OG6_100334 OG6_222581
365,OG6_100334 OG6_137777
366,OG6_100334 OG6_112495
367,OG6_100334 OG6_112495
368,OG6_100334 OG6_137450
369,OG6_100334 OG6_112495
370,OG6_101558 OG6_103696 OG6_101611 OG6_102210
371,OG6_100334 OG6_222615 OG6_100899
372,OG6_100334 OG6_500965 OG6_100899
373,OG6_100334 OG6_100199
374,OG6_100334 OG6_100199
375,OG6_101926 OG6_101763
376,OG6_103909 OG6_102961
377,CHEBI:29035 OG6_116980 OG6_100222
378,OG6_118086 OG6_118086 OG6_500227
379,CHEBI:29035 OG6_102008 OG6_101472
380,OG6_101959 OG6_102832 OG6_104388
381,OG6_109058 OG6_500828 OG6_105241
382,OG6_101562 OG6_500866 OG6_101677
383,OG6_105039 OG6_499990 OG6_103008
384,OG6_100833 OG6_104031 OG6_104146 OG6_108525 OG6_108099 OG6_500676 OG6_500540 OG6_100252
385,OG6_100794 OG6_101923 OG6_102432 OG6_500693
386,OG6_100794 OG6_101923 OG6_102432 OG6_500693
387,OG6_100794 OG6_103652 OG6_102432 OG6_221330 OG6_116833 OG6_114145
388,OG6_103074 OG6_101848 OG6_102035 OG6_102785
389,OG6_222599 OG6_222599 OG6_110308 OG6_110308 OG6_112515
390,OG6_100555 OG6_500209 OG6_500760
391,CHEBI:23378 CHEBI:30413 OG6_102770 P00410-PRO_0000006048 OG6_104028 P00424-PRO_0000006097 P00427-PRO_0000006108 P04037-PRO_0000006114 P04039-PRO_0000006173 P07255-PRO_0000006076 OG6_119538 P32799-PRO_0000006127 OG6_102345
392,CHEBI:23378 CHEBI:30413 OG6_102770 P00410-PRO_0000006048 OG6_104028 P00425-PRO_0000006098 P00427-PRO_0000006108 P04037-PRO_0000006114 P04039-PRO_0000006173 P07255-PRO_0000006076 OG6_119538 P32799-PRO_0000006127 OG6_102345
393,OG6_104057 OG6_104699 OG6_103917 OG6_102191 OG6_102858
394,OG6_100236 OG6_100236
395,OG6_103866 OG6_102480 OG6_100321 OG6_142748 OG6_100321 OG6_101335 OG6_102931
396,OG6_102426 OG6_102536
397,OG6_102068 OG6_102698
398,OG6_102068 OG6_102758
399,OG6_102386 OG6_103518
400,OG6_101233 OG6_100669
401,OG6_108518 OG6_500344
402,OG6_500344 OG6_108518
403,OG6_100423 P12294
404,OG6_100779 OG6_103273
405,OG6_102149 OG6_115931
406,OG6_500464 OG6_103286 OG6_102372
407,OG6_500191 OG6_499964 OG6_500224
408,OG6_115039 OG6_105071
409,OG6_500880 OG6_500554 OG6_500597 OG6_102850 OG6_103233 OG6_101150 OG6_101458
410,OG6_100609 OG6_103471 OG6_500894
411,OG6_101898 OG6_500019 OG6_103713 OG6_104533
412,OG6_105078 OG6_101619 OG6_101479 OG6_101604
413,OG6_105078 OG6_101619 OG6_101479 OG6_101604
414,OG6_111464 OG6_101569
415,OG6_103098 OG6_101684 OG6_101479 OG6_102289
416,OG6_103098 OG6_101479 OG6_102289 OG6_103752
417,OG6_103098 OG6_102289 OG6_101684 OG6_101479
418,OG6_102289 OG6_101684 OG6_101619 OG6_101479
419,OG6_105078 OG6_102289 OG6_101619 OG6_101479
420,OG6_105078 OG6_103098 OG6_102289 OG6_101479
421,OG6_500421 OG6_500339
422,OG6_500421 OG6_133389 OG6_500339
423,OG6_103098 OG6_102289 OG6_105078 OG6_101479
424,OG6_102289 OG6_105078 OG6_101619 OG6_101479
425,OG6_105078 OG6_100497 OG6_112276
426,OG6_100497 OG6_105078 OG6_112276
427,OG6_105078 OG6_100497 OG6_112276
428,OG6_105078 OG6_100497 OG6_112276
429,OG6_100497 OG6_105078 OG6_112276
430,OG6_105078 OG6_100497 OG6_112276
431,OG6_100497 OG6_112276 OG6_103752
432,CHEBI:18420 OG6_101639 OG6_101346 OG6_101511 OG6_101771 OG6_102042 OG6_101138 OG6_500871 OG6_102178 OG6_101346
433,OG6_104816 OG6_103885 OG6_499966 OG6_500307 OG6_500154
434,OG6_103936 OG6_500475 OG6_500547
435,OG6_103195 OG6_102480 OG6_100321 OG6_100321 OG6_101335
436,OG6_102176 OG6_100624
437,OG6_500151 OG6_105162 OG6_500205
438,CHEBI:29105 OG6_103737 OG6_123100 OG6_102943 OG6_500968 OG6_102102
439,OG6_103854 OG6_222612 OG6_500781
440,OG6_101682 OG6_101172
441,OG6_101682 OG6_101172
442,OG6_177806 OG6_105060 OG6_101792 OG6_101635
443,OG6_102649 OG6_101935 OG6_104555 OG6_102279 OG6_105143
444,OG6_100423 OG6_102649 OG6_110913 OG6_100642 OG6_101935 OG6_102816 OG6_102237 OG6_102279 OG6_101286
445,OG6_102402 OG6_101084 OG6_500364 OG6_101766
446,OG6_101924 OG6_101999 OG6_102668 OG6_101932 OG6_102687
447,OG6_103858 OG6_102602 OG6_113531 OG6_137696
448,OG6_100672 OG6_101625 OG6_103007
449,OG6_101625 OG6_500287 OG6_103007
450,OG6_100807 OG6_103297 OG6_103476 OG6_102447
451,OG6_500861 OG6_118120 OG6_500786
452,OG6_102066 OG6_136807 OG6_102390 OG6_102466
453,OG6_499898 OG6_500915
454,OG6_103055 OG6_500660 OG6_500111 OG6_500817 OG6_142601 OG6_102906 OG6_189230 OG6_102876
455,OG6_101963 OG6_500615 OG6_101106
456,OG6_103577 OG6_103775
457,OG6_103577 OG6_500333 OG6_103775
458,OG6_102508 OG6_103198
459,OG6_101145 OG6_100248 OG6_181783 OG6_112470 OG6_102009
460,OG6_101145 OG6_142300 OG6_100248 OG6_500066 OG6_152964 OG6_500648 OG6_107420 OG6_181783 OG6_108030 OG6_127033
461,OG6_116612 OG6_100099 OG6_102974 OG6_103590
462,OG6_101898 OG6_101026 OG6_102735 OG6_102103
463,OG6_101684 OG6_102989 OG6_116904 OG6_102103
464,CHEBI:29035 OG6_100547 OG6_101100 OG6_100728
465,CHEBI:29035 OG6_100547 OG6_101100 OG6_100293
466,CHEBI:29035 OG6_100547 OG6_101100 OG6_100293
467,CHEBI:29035 OG6_100547 OG6_101100 OG6_100728
468,OG6_100223 OG6_121320 OG6_102652 OG6_103135 OG6_153145
469,OG6_102136 OG6_102525 OG6_102659
470,CHEBI:29035 OG6_103044 OG6_101438 OG6_102570
471,CHEBI:29035 OG6_103044 OG6_222578
472,CHEBI:29035 OG6_103044 OG6_100938
473,CHEBI:29035 OG6_103044 OG6_100938
474,OG6_101499 OG6_500309 OG6_101525 OG6_103388
475,OG6_155740 OG6_103308
476,OG6_103100 OG6_101492 OG6_102273 OG6_103650 OG6_101113
477,OG6_121406 OG6_172873 OG6_100305
478,OG6_122832 OG6_500354 OG6_104616 OG6_100940 OG6_101489 OG6_500611
479,OG6_105306 OG6_122832 OG6_104616 OG6_102222 OG6_112471 OG6_102926 OG6_101815 OG6_102914 OG6_500210 OG6_103103 OG6_120122 OG6_100940 OG6_104688 OG6_101489 OG6_103171 OG6_101921 OG6_103784 OG6_119711 OG6_103619
480,CHEBI:597326 OG6_100745 OG6_100820 OG6_100973 OG6_102217 OG6_100695 OG6_103491
481,CHEBI:16856 CHEBI:33737 OG6_103994 OG6_101660
482,CHEBI:16856 CHEBI:33737 OG6_101660 OG6_103994
483,OG6_105122 OG6_100544 OG6_100902 OG6_101237 OG6_102000 OG6_100711 OG6_101992 OG6_101546 OG6_101069 OG6_100711 OG6_100301 OG6_102324 OG6_101800 OG6_108000 OG6_500180 OG6_500434
484,OG6_105122 OG6_100544 OG6_100902 OG6_101237 OG6_102000 OG6_100711 OG6_101992 OG6_101546 OG6_100301 OG6_101069 OG6_100711 OG6_102324 OG6_101800 OG6_108000 OG6_500180 OG6_500434
485,CHEBI:16856 CHEBI:33737 OG6_101660
486,CHEBI:16856 CHEBI:33737 OG6_101660
487,CHEBI:16856 CHEBI:33737 OG6_101462 OG6_101206
488,CHEBI:16856 CHEBI:33737 OG6_104163 OG6_101462
489,CHEBI:16856 CHEBI:33737 OG6_100315
490,CHEBI:16856 CHEBI:30408 OG6_101462
491,OG6_101667 OG6_101854 OG6_500334
492,OG6_103583 OG6_131696 OG6_152915 OG6_101654 OG6_102854 OG6_103265 OG6_103108 OG6_500542 OG6_500084 URS0000413C32_559292
493,OG6_499845 OG6_104526 OG6_132492 OG6_121412 OG6_103619
494,OG6_102384 OG6_101850 OG6_499992 OG6_102610 OG6_500887
495,OG6_125220 OG6_100083 OG6_100614 OG6_103868
496,OG6_125220 OG6_100083 OG6_100614 OG6_103868
497,OG6_100220 OG6_500921 OG6_500493
498,OG6_102669 OG6_102145 OG6_499972 OG6_103856 OG6_102607 OG6_102092 OG6_500092 OG6_101977
499,OG6_500483 OG6_100085 OG6_103393
500,OG6_100964 OG6_101122 OG6_115041 OG6_500821 OG6_181776 OG6_100909 OG6_103225 OG6_103614 OG6_112445 OG6_137766 OG6_103095 OG6_103614 OG6_181776 OG6_500338 OG6_500546 OG6_499925
501,OG6_100964 OG6_101122 OG6_115041 OG6_500821 OG6_181776 OG6_100909 OG6_103614 OG6_103225 OG6_103614 OG6_112445 OG6_137766 OG6_103095 OG6_181776 OG6_500338 OG6_500546 OG6_499925
502,OG6_102697 OG6_101663 OG6_103744 OG6_104006 OG6_102748 OG6_104892 OG6_103938 OG6_102983
503,OG6_102742 OG6_102167
504,OG6_102070 OG6_102269 OG6_102223
505,CHEBI:29105 OG6_103258 OG6_101860 OG6_499870 OG6_500239 OG6_500808 OG6_102889
506,OG6_102277 OG6_100265 OG6_112326 OG6_101503
507,OG6_102277 OG6_100265 OG6_112326 OG6_101503 OG6_101082
508,CHEBI:18420 CHEBI:29105 OG6_100210 OG6_100190 OG6_101363 OG6_102742 OG6_101049 OG6_101231 OG6_102056 OG6_101548 OG6_102455 OG6_102167 OG6_101401 OG6_500734
509,OG6_130991 OG6_500687 OG6_500402 OG6_100934
510,OG6_500266 OG6_499875
511,CHEBI:29105 OG6_109783 OG6_100573 OG6_104442 OG6_111849
512,CPX-1409 CPX-1410 CPX-1606 CPX-1735 CPX-1893 OG6_100868 OG6_103832 OG6_102159 OG6_102358 OG6_102411 OG6_103119 OG6_102551 OG6_102261 OG6_101116 OG6_102360 OG6_102932 OG6_116866 OG6_102419 OG6_102389 OG6_101162 OG6_102322 OG6_102803 OG6_100538 OG6_101337 OG6_101493 OG6_102033 OG6_500629 OG6_102946 OG6_126521 OG6_101480 OG6_101575 OG6_101323 URS0000444F9B_559292
513,OG6_102395 OG6_102654 OG6_103231 OG6_103879 OG6_102407 OG6_104071 OG6_102297
514,OG6_102395 OG6_102654 OG6_103231 OG6_103879 OG6_102407 OG6_102297 OG6_111232
515,OG6_100525 OG6_102041
516,OG6_104586 OG6_500775
517,OG6_499976 OG6_500179
518,OG6_209567 OG6_500484
519,CHEBI:49883 OG6_102751 OG6_104299 OG6_102286 OG6_500701
520,OG6_104881 OG6_105437 OG6_500463 OG6_103808 OG6_500520
521,OG6_107280 OG6_106806 OG6_122869
522,OG6_107280 OG6_122869 OG6_106806
523,OG6_500880 OG6_500554 OG6_500597 OG6_102850 OG6_103233
524,OG6_103335 OG6_103617 OG6_500663
525,OG6_103635 OG6_103569 OG6_103665
526,OG6_500769 OG6_105746 OG6_105516
527,OG6_499862 OG6_102912
528,OG6_102912 OG6_500477
529,OG6_500932 OG6_500631 OG6_102403 OG6_102292 OG6_102532 OG6_102947 OG6_104539 OG6_102399 OG6_113512 OG6_102793
530,OG6_102403 OG6_102292 OG6_102532 OG6_102947 OG6_102399 OG6_102793
531,CHEBI:29173 CHEBI:29175 OG6_101454 OG6_103886 OG6_100893
532,CHEBI:49883 OG6_101221 OG6_102343 OG6_102391 OG6_102459
533,CHEBI:49883 OG6_101046 OG6_102286 OG6_500701
534,CHEBI:49883 OG6_101586 OG6_102104 OG6_104378 OG6_103217
535,EBI-8769060 OG6_499994 OG6_500376 OG6_499910
536,OG6_500215 OG6_100249 OG6_104154 OG6_102680 OG6_102192 OG6_100127 OG6_102754 OG6_500332 OG6_104246 OG6_101792 OG6_101779 OG6_499954 OG6_101635 OG6_103780
537,CHEBI:15351 OG6_132807
538,OG6_124880
539,OG6_102150
540,OG6_102382
541,CHEBI:15422 OG6_101890 OG6_101721 OG6_100235 OG6_101757 OG6_101716 OG6_100235 OG6_101782 OG6_102087
542,OG6_100851 OG6_100101 OG6_113025
543,OG6_102724 OG6_499845 OG6_102011 OG6_102240 OG6_102061 OG6_101968 OG6_101969 OG6_101631 OG6_101382 OG6_101970 OG6_100897 OG6_101718 OG6_101621 OG6_102164 OG6_101410 OG6_101915 OG6_101965 OG6_101899 OG6_101390 OG6_101799 OG6_102002 OG6_101680 OG6_102143 OG6_101207 OG6_101477 OG6_101835 OG6_101751 OG6_101513 OG6_101776 OG6_102079 OG6_102054 OG6_102014 OG6_101896
544,CHEBI:29036 CHEBI:29105 OG6_101013 OG6_105544
545,OG6_103037 OG6_100285
546,OG6_102398 OG6_102900 OG6_102166
547,OG6_103836 OG6_101956
548,CHEBI:15996 OG6_100992 OG6_101164 OG6_101250 OG6_101023 OG6_101941
549,OG6_500573 OG6_500694 OG6_500389 OG6_143758 OG6_500349 OG6_500242 OG6_500462 OG6_500280 OG6_500221 OG6_500273 OG6_500830 OG6_499861 OG6_500602 OG6_500522 OG6_101887 OG6_105266
550,OG6_101934 OG6_101344
551,CHEBI:4705 OG6_100082 OG6_100120 OG6_100077 OG6_100119
552,CHEBI:49883 OG6_103331 OG6_101267
553,CHEBI:18420 CHEBI:29105 OG6_100210 OG6_102180 OG6_500829 OG6_101049 OG6_101231 OG6_102056 OG6_101548 OG6_100190 OG6_122843 OG6_102491 OG6_102868 OG6_102251 OG6_101831 OG6_102756 OG6_500734 OG6_103530 OG6_101491
554,OG6_104308 OG6_104722
555,OG6_104722 OG6_102855
556,CHEBI:49883 OG6_102468 OG6_101081 OG6_101909
557,OG6_100252 OG6_101734 OG6_101253
558,CHEBI:16856 CHEBI:33737 OG6_100315
559,OG6_100227 OG6_101050 OG6_101695
560,OG6_110014 OG6_118284
561,CHEBI:29036 OG6_105544
562,CHEBI:29036 CHEBI:29105 OG6_101013
563,OG6_101178 OG6_105794
564,OG6_101178 OG6_113897
565,OG6_113897
566,OG6_101178 OG6_101603
567,OG6_100256 OG6_160270
568,OG6_100256 OG6_160270
569,OG6_101178 OG6_101603
570,OG6_101178 OG6_137830 OG6_101603
571,OG6_101598 OG6_101336 OG6_102165 OG6_101805 OG6_102101 OG6_101983
572,OG6_100525 OG6_101880 OG6_101567
573,OG6_115049 OG6_105061
574,OG6_103037 OG6_500836 OG6_100285
575,OG6_101682 OG6_101172
576,CHEBI:16238 CHEBI:18420 CHEBI:9532 OG6_100369 OG6_104341
577,OG6_101353 OG6_101353
578,OG6_101353 OG6_101353
579,OG6_101353 OG6_101353
580,OG6_105038
581,OG6_101353 OG6_101353
582,OG6_102234 OG6_106907 OG6_100672 OG6_114113 OG6_101625 OG6_115523 OG6_103007
583,OG6_102234 OG6_106907 OG6_114113 OG6_115523
584,OG6_100525 OG6_101880 OG6_104356
585,OG6_101672 OG6_500451 OG6_500023 OG6_101047 OG6_102274 OG6_104081
586,OG6_102767 OG6_500023
587,OG6_104371 OG6_500360
588,OG6_500129 OG6_500705 OG6_500651 OG6_500967
589,OG6_101979 OG6_101803 OG6_103112 OG6_500002 OG6_102134
590,OG6_104619 OG6_152742
591,OG6_101824 OG6_122928
592,CHEBI:29105 OG6_137182 OG6_101815 OG6_500192 OG6_102490 OG6_102943 OG6_102680 OG6_105343 OG6_102192 OG6_100127 OG6_102754 OG6_156413 OG6_100632 OG6_102009
593,OG6_102559 OG6_101364 OG6_100700 OG6_102694 OG6_102694 OG6_101380
594,CHEBI:60240 OG6_103129 OG6_500568
595,CHEBI:28599 CHEBI:57692 CHEBI:58210 CHEBI:64607 OG6_111529 OG6_103271
596,OG6_500185 OG6_102660 OG6_102718 OG6_500889 OG6_500316
597,OG6_500142 OG6_500000
598,OG6_101922 OG6_106276
599,OG6_500192 OG6_105343 OG6_102009
600,OG6_137182 OG6_102490 OG6_100632
601,OG6_500117 OG6_499946 OG6_111245 OG6_101727 OG6_100958 OG6_100958
602,OG6_114985 OG6_101658 OG6_110538 OG6_111233 OG6_112022
603,CHEBI:16238 CHEBI:58937 OG6_100523 OG6_101258 OG6_100754 OG6_116999 OG6_101309
604,OG6_102928 OG6_103958 OG6_103574 OG6_103677
605,OG6_102309 OG6_101807
606,OG6_143677 OG6_500082 OG6_500254 OG6_500770 OG6_137788 OG6_500147 OG6_143850 OG6_500030 OG6_104763 OG6_122984 OG6_103162 OG6_102673 OG6_500115 OG6_104457 OG6_500850 OG6_103658 OG6_103150 OG6_500116 OG6_500299 OG6_221206 OG6_500086
607,OG6_500054 OG6_104131 OG6_103955 OG6_103753 OG6_103638 OG6_104242 OG6_101941 OG6_104440
608,OG6_104128 OG6_500185 OG6_102660 OG6_102718 OG6_500889
609,OG6_101649 OG6_104162 OG6_100934 OG6_102466 OG6_101330
610,OG6_101769 OG6_102966
611,OG6_104162 OG6_101086 OG6_100934 OG6_102466 OG6_101330
612,OG6_104162 OG6_100934 OG6_499938 OG6_102466 OG6_101330
613,OG6_104162 OG6_100934 OG6_500743 OG6_102466 OG6_101330
614,OG6_104162 OG6_222560 OG6_100934 OG6_102466 OG6_101330
615,OG6_500782 OG6_170858 OG6_170858
616,OG6_104162 OG6_112271 OG6_100934 OG6_102466 OG6_101330
617,OG6_104162 OG6_100934 OG6_102466 OG6_119818 OG6_101330
618,OG6_104162 OG6_100934 OG6_115059 OG6_102466 OG6_101330
619,OG6_104162 OG6_123854 OG6_100934 OG6_102466 OG6_101330
620,OG6_104162 OG6_100934 OG6_102466 OG6_101330 OG6_104095
621,OG6_100525 OG6_101880 OG6_101567 OG6_105606 OG6_102686 OG6_101297
622,OG6_500130 OG6_171073
623,OG6_100608 OG6_102362 OG6_137875 OG6_111834 OG6_100771 OG6_101031 OG6_103560 OG6_102981 OG6_100847 OG6_101507 OG6_113984 OG6_116984 OG6_116431 OG6_115888 OG6_101225 OG6_104623 OG6_115057
624,OG6_103583 OG6_131696 OG6_152915 OG6_101654 OG6_102854 OG6_500893 OG6_103108 OG6_500542 OG6_500084 OG6_143849 URS000006F31F_559292
625,OG6_103887 OG6_102772
626,OG6_103309
627,OG6_222561 OG6_500131 OG6_104485 URS0000348061_559292
