complex_id,avg_correlation,num_proteins,num_pairs,proteins_used
PSTB_lipid_transfer_acceptor_membrane_complex,0.18452301809873545,2,1,"['OG6_107063', 'OG6_102382']"
Peptide:N-glycanase-Rad23_complex,-0.027121435714764972,2,1,"['OG6_101279', 'OG6_103952']"
RAD53-ASF1_complex,0.17947875107838016,2,1,"['OG6_101842', 'OG6_101293']"
CDC48-RAD23-UFD2_complex,-0.003435611515271148,3,3,"['OG6_100525', 'OG6_101279', 'OG6_101833']"
RAT1-RAI1_RNA_polymerase_II_termination_complex,0.7529944991961186,2,1,"['OG6_104243', 'OG6_100417']"
RTT109-VPS75_histone_acetyltransferase_complex,-0.01838813245129836,2,1,"['OG6_132519', 'OG6_113601']"
RVS161-RVS167_amphiphysin_complex,0.6145582629276858,2,1,"['OG6_105748', 'OG6_109735']"
SEC23-LST1_COPII_cargo_recruitment_complex,0.5453321550854175,2,1,"['OG6_100992', 'OG6_101536']"
SET3C_histone_deacetylase_complex,0.007495627791677598,6,15,"['OG6_100528', 'OG6_118281', 'OG6_102387', 'OG6_100104', 'OG6_100248', 'OG6_103854']"
SLAC_complex,-0.007465518561547653,2,1,"['OG6_113608', 'OG6_104030']"
SLX4-RAD1-RAD10_endonuclease_complex,0.16647802295407294,2,1,"['OG6_101959', 'OG6_102832']"
SAW1-RAD1-RAD10_endonuclease_complex,0.16647802295407294,2,1,"['OG6_101959', 'OG6_102832']"
SMC5-SMC6_SUMO_ligase_complex,0.027547060752446548,4,6,"['OG6_103911', 'OG6_102377', 'OG6_102083', 'OG6_102062']"
SNO1-SNZ1_pyridoxal_5'-phosphate_synthase_complex,-0.012908854560773841,2,1,"['OG6_103407', 'OG6_102840']"
SNO2-SNZ1_pyridoxal_5'-phosphate_synthase_complex,-0.012908854560773841,2,1,"['OG6_103407', 'OG6_102840']"
SNT2C_histone_deacetylase_complex,-0.02421087506220794,2,1,"['OG6_100248', 'OG6_113007']"
SNX4-ATG20_sorting_nexin_complex,-3.469446951953614e-18,2,1,"['OG6_106436', 'OG6_111249']"
SNX4-SNX41_sorting_nexin_complex,-3.469446951953614e-18,2,1,"['OG6_106436', 'OG6_111249']"
Mitochondrial_succinyl-CoA_synthetase_complex,0.22897400746177,2,1,"['OG6_100409', 'OG6_100834']"
TAP42-RRD2-PPH21_phosphatase_complex,0.07922533770332588,3,3,"['OG6_100547', 'OG6_102570', 'OG6_101438']"
TAP42-RRD2-PPH22_phosphatase_complex,0.07922533770332588,3,3,"['OG6_100547', 'OG6_102570', 'OG6_101438']"
TRAPPIII_protein_complex,0.13756894503580266,6,15,"['OG6_102403', 'OG6_102292', 'OG6_102833', 'OG6_102532', 'OG6_102947', 'OG6_102399']"
Nuclear_meiotic_cohesin_complex,0.04043269892617769,2,1,"['OG6_101499', 'OG6_101525']"
UTP-A_complex,0.008849222338655812,6,15,"['OG6_102005', 'OG6_500457', 'OG6_102924', 'OG6_102917', 'OG6_102263', 'OG6_102666']"
UTP-B_complex,0.035708291834802064,6,15,"['OG6_102497', 'OG6_102672', 'OG6_102475', 'OG6_102171', 'OG6_102184', 'OG6_102330']"
UBP3-BRE5_ubiquitin_hydrolase_complex,-0.0015090665447222845,2,1,"['OG6_102794', 'OG6_103260']"
BBP-MUD2_branchpoint-binding_complex_,-0.04271152085096982,2,1,"['OG6_101356', 'OG6_102013']"
NOP8_60s_ribosome_pre-assembly_complex,0.04210921632856218,4,6,"['OG6_104307', 'OG6_103754', 'OG6_116846', 'OG6_500385']"
TEL2-TTI1-TTI2_complex,-0.02269834559483502,3,3,"['OG6_104423', 'OG6_115935', 'OG6_103878']"
COX1_pre-assembly_complex,0.026358985518628253,2,1,"['OG6_100423', 'OG6_114133']"
"Tubulin_alpha-beta_heterodimeric_complex,_TUB1_variant",0.8307857448102807,2,1,"['OG6_100137', 'OG6_100108']"
"Tubulin_alpha-beta_heterodimeric_complex,_TUB3_variant",0.8307857448102807,2,1,"['OG6_100137', 'OG6_100108']"
Myosin_class_II_complex,0.18284418192779775,2,1,"['OG6_100110', 'OG6_113025']"
"Myosin_class_V_complex,_MYO4_variant",-0.10088966638658133,3,3,"['OG6_100851', 'OG6_100101', 'OG6_113025']"
40S_cytosolic_small_ribosomal_subunit,0.2965749117380151,9,36,"['OG6_100514', 'OG6_100971', 'OG6_101107', 'OG6_100429', 'OG6_100920', 'OG6_101640', 'OG6_100367', 'OG6_101261', 'OG6_100373']"
60S_cytosolic_large_ribosomal_subunit,0.3753483096850046,8,28,"['OG6_100748', 'OG6_101109', 'OG6_100781', 'OG6_100665', 'OG6_100789', 'OG6_100702', 'OG6_100701', 'OG6_101624']"
54S_mitochondrial_large_ribosomal_subunit,0.22270918638043788,37,666,"['OG6_101181', 'OG6_114551', 'OG6_105720', 'OG6_100929', 'OG6_116994', 'OG6_123089', 'OG6_105363', 'OG6_104265', 'OG6_100949', 'OG6_105622', 'OG6_115525', 'OG6_100234', 'OG6_103727', 'OG6_100370', 'OG6_105063', 'OG6_104174', 'OG6_100325', 'OG6_100988', 'OG6_124821', 'OG6_117012', 'OG6_103501', 'OG6_102880', 'OG6_117002', 'OG6_103062', 'OG6_119806', 'OG6_143261', 'OG6_101573', 'OG6_101040', 'OG6_101056', 'OG6_100766', 'OG6_100842', 'OG6_101227', 'OG6_102992', 'OG6_103158', 'OG6_500647', 'OG6_111451', 'OG6_101118']"
37S_mitochondrial_small_ribosomal_subunit,0.2123764216829511,27,300,"['OG6_110914', 'OG6_115955', 'OG6_102116', 'OG6_101240', 'OG6_112859', 'OG6_104065', 'OG6_102025', 'OG6_101759', 'OG6_104516', 'OG6_101155', 'OG6_111592', 'OG6_101408', 'OG6_115945', 'OG6_115955', 'OG6_102117', 'OG6_119810', 'OG6_109870', 'OG6_101451', 'OG6_100373', 'OG6_100333', 'OG6_104079', 'OG6_101089', 'OG6_143686', 'OG6_100367', 'OG6_100208', 'OG6_100322', 'OG6_112794']"
RCL1-BMS1_40S_ribosomal_subunit_maturation_complex,-0.07728793150901753,2,1,"['OG6_102522', 'OG6_102112']"
"Nucleosome,_variant_HTA2-HTB2_",0.5853696322148721,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100077', 'OG6_100119']"
"Nucleosome,_variant_HTA2-HTB1_",0.5853696322148721,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100077', 'OG6_100119']"
"Nucleosome,_variant_HTA1-HTB1_",0.5853696322148721,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100077', 'OG6_100119']"
"Nucleosome,_variant_HTZ1-HTB1_",0.352741231401913,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100119', 'OG6_101774']"
"Nucleosome,_variant_HTZ1-HTB2",0.352741231401913,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100119', 'OG6_101774']"
Clathrin_complex,0.9202761798861132,2,1,"['OG6_103026', 'OG6_101144']"
CLA4-BEM1-CDC24_polarity_complex,-0.11654108994687716,3,3,"['OG6_112509', 'OG6_114264', 'OG6_100484']"
MIH_complex,-0.07754127249930527,3,3,"['OG6_113025', 'OG6_103923', 'OG6_101564']"
ATR-ATRIP_DNA_damage-sensing_kinase_complex,-0.026294615440908622,2,1,"['OG6_102609', 'OG6_500211']"
SCF-Ydr131c_ubiquitin_ligase_complex,0.021744214170157747,3,3,"['OG6_104162', 'OG6_100934', 'OG6_101330']"
Nuclear_pore_complex,0.07724275142883388,23,136,"['OG6_102783', 'OG6_139042', 'OG6_500518', 'OG6_103333', 'OG6_116656', 'OG6_102040', 'OG6_102040', 'OG6_101883', 'OG6_108801', 'OG6_143877', 'OG6_103030', 'OG6_111140', 'OG6_137446', 'OG6_103478', 'OG6_103638', 'OG6_121211', 'OG6_101756', 'OG6_101756', 'OG6_101264', 'OG6_209971', 'OG6_101941', 'OG6_209971', 'OG6_103111']"
"alpha-1,6-mannosyltransferase_complex,_M-Pol_II_variant",0.025042436954723128,5,10,"['OG6_129583', 'OG6_132885', 'OG6_119656', 'OG6_106964', 'OG6_133176']"
ESCRT-0_complex,-0.03701166050988025,2,1,"['OG6_103033', 'OG6_110729']"
ESCRT-II_complex,0.4905354217587146,2,1,"['OG6_103180', 'OG6_102615']"
ESCRT-III_complex,0.1352840616617697,4,6,"['OG6_103236', 'OG6_102450', 'OG6_100985', 'OG6_102807']"
HOPS_tethering_complex,0.011557758957986164,4,6,"['OG6_102537', 'OG6_101460', 'OG6_103391', 'OG6_102133']"
CORVET_tethering_complex,-0.0007606600925409955,5,10,"['OG6_102537', 'OG6_101460', 'OG6_173107', 'OG6_102677', 'OG6_102133']"
RAVE_complex,0.02294222533382581,3,3,"['OG6_115930', 'OG6_100934', 'OG6_500644']"
TIM22_mitochondrial_inner_membrane_twin-pore_carrier_translocase_complex,0.06711536790779865,6,15,"['OG6_103037', 'OG6_500836', 'OG6_113593', 'OG6_103064', 'OG6_103841', 'OG6_102845']"
Mitochondrial_processing_peptidase_complex,0.8412258683122682,2,1,"['OG6_100777', 'OG6_102381']"
tRNA_(adenine(58)-N(1))-methyltransferase_complex,0.17632111065062533,2,1,"['OG6_102534', 'OG6_100880']"
tRNA_(guanine-N(7)-)-methyltransferase,0.881392388365495,2,1,"['OG6_103715', 'OG6_100919']"
Transcription_factor_TFIIA_complex,0.6488856845230502,2,1,"['OG6_107535', 'OG6_103706']"
Protein_farnesyltransferase_complex,0.5308943989181288,2,1,"['OG6_101706', 'OG6_102620']"
Protein_geranylgeranyltransferase_type_I_complex,0.6507952694654601,2,1,"['OG6_103705', 'OG6_102620']"
Protein_geranylgeranyltransferase_type_II_complex,-0.048984437475780344,2,1,"['OG6_102449', 'OG6_103227']"
"Oligosaccharyl_transferase_complex,_OST6_variant",0.016264583368662853,4,6,"['OG6_103031', 'OG6_100521', 'OG6_102688', 'OG6_103527']"
"Oligosaccharyl_transferase_complex,_OST3_variant",0.04010499323108157,5,10,"['OG6_103031', 'OG6_100521', 'OG6_102688', 'OG6_101708', 'OG6_103527']"
Nucleotide_excision_repair_factor_2_complex,-0.0801484974340204,2,1,"['OG6_102113', 'OG6_101279']"
GINS_complex,0.5291977246057208,3,3,"['OG6_102987', 'OG6_102982', 'OG6_103148']"
General_transcription_factor_complex_TFIID,0.023823759396284398,14,91,"['OG6_103773', 'OG6_100597', 'OG6_102824', 'OG6_123100', 'OG6_102926', 'OG6_102499', 'OG6_105779', 'OG6_103103', 'OG6_104008', 'OG6_103964', 'OG6_102177', 'OG6_101921', 'OG6_103784', 'OG6_133395']"
UDP-N-acetylglucosamine_transferase_complex,-0.0923897481756451,2,1,"['OG6_102531', 'OG6_102820']"
Ste4-Ste18_heterodimer,-0.025482359571881275,2,1,"['OG6_101247', 'OG6_110251']"
G_protein_heterotrimer,-0.04118413009541778,3,3,"['OG6_100285', 'OG6_101247', 'OG6_110251']"
SF3B_complex,0.09098166037238496,4,6,"['OG6_101702', 'OG6_102282', 'OG6_102496', 'OG6_102421']"
SF3A_complex,0.13085598064755344,2,1,"['OG6_102246', 'OG6_102158']"
RES_complex,-0.02867696673382023,2,1,"['OG6_102431', 'OG6_103002']"
PRP19-associated_complex,0.02916018351844742,35,595,"['OG6_102669', 'OG6_100085', 'OG6_102341', 'OG6_102543', 'OG6_102870', 'OG6_102145', 'OG6_102246', 'OG6_100305', 'OG6_101765', 'OG6_102614', 'OG6_101868', 'OG6_102431', 'OG6_100753', 'OG6_102085', 'OG6_103002', 'OG6_101702', 'OG6_103856', 'OG6_101743', 'OG6_103842', 'OG6_102196', 'OG6_102452', 'OG6_102282', 'OG6_102804', 'OG6_101940', 'OG6_102153', 'OG6_102607', 'OG6_102825', 'OG6_102092', 'OG6_102496', 'OG6_102323', 'OG6_102158', 'OG6_102567', 'OG6_106961', 'OG6_101977', 'OG6_101928']"
COPI_vesicle_coat_complex,0.15347797552665154,7,21,"['OG6_101348', 'OG6_102500', 'OG6_100064', 'OG6_101404', 'OG6_101729', 'OG6_101375', 'OG6_101600']"
Retromer_complex,0.15158192859945296,4,6,"['OG6_118299', 'OG6_101945', 'OG6_101403', 'OG6_102065']"
i-AAA_complex,-0.07591239905217398,2,1,"['OG6_101196', 'OG6_222606']"
General_transcription_factor_TFIIIC_complex,-0.048759101054707744,4,6,"['OG6_103511', 'OG6_198028', 'OG6_105212', 'OG6_102745']"
General_transcription_factor_TFIIH_complex,0.02161314772855932,9,36,"['OG6_103547', 'OG6_101742', 'OG6_103656', 'OG6_100822', 'OG6_101881', 'OG6_103797', 'OG6_102284', 'OG6_143879', 'OG6_103072']"
General_transcription_factor_complex_TFIIK,-0.039109504153912615,2,1,"['OG6_103547', 'OG6_103797']"
SPT4-SPT5_transcription_elongation_factor_complex,0.3365054998496579,2,1,"['OG6_101219', 'OG6_102281']"
Negative_cofactor_2_transcriptional_regulator_complex,0.31097775020943175,2,1,"['OG6_103329', 'OG6_103431']"
CYC8-TUP1_corepressor_complex,0.8049257839703813,2,1,"['OG6_101645', 'OG6_108387']"
DNA-directed_RNA_Polymerase_I_complex,0.15208546463246583,11,55,"['OG6_102180', 'OG6_101773', 'OG6_101049', 'OG6_101231', 'OG6_102056', 'OG6_102249', 'OG6_102491', 'OG6_103317', 'OG6_103646', 'OG6_500269', 'OG6_103939']"
MutLalpha_endonuclease_complex,-0.125,2,1,"['OG6_101943', 'OG6_101011']"
RENT_complex,-0.04660387464700644,2,1,"['OG6_103854', 'OG6_100917']"
MUS81-MMS4_structure-specific_endonuclease_complex,0.10719088695636016,2,1,"['OG6_105221', 'OG6_103117']"
Prefoldin_co-chaperone_complex,0.7850836316478378,4,6,"['OG6_102034', 'OG6_103090', 'OG6_102908', 'OG6_101532']"
Septin_complex,0.8131978543274897,4,6,"['OG6_104031', 'OG6_104146', 'OG6_108525', 'OG6_108099']"
Phosphatidylinositol_3-kinase_complex_II,0.022164991735553693,3,3,"['OG6_102384', 'OG6_101850', 'OG6_102610']"
TRAMP_complex_variant_4-1,-0.00047194065857974105,4,6,"['OG6_105655', 'OG6_101192', 'OG6_100340', 'OG6_101092']"
TRAMP_complex_variant_4-2,-0.0004719406585797399,4,6,"['OG6_101192', 'OG6_100340', 'OG6_101092', 'OG6_105655']"
TRAMP_complex_variant_5-1,0.03874720983345628,3,3,"['OG6_105655', 'OG6_100340', 'OG6_101092']"
Histone_acetyltransferase_B,0.5149617816939368,2,1,"['OG6_101102', 'OG6_102175']"
DBF2-MOB1_kinase_complex,0.22722961560641847,2,1,"['OG6_111464', 'OG6_101569']"
CBK1-MOB2_kinase_complex,-0.0650488049123948,2,1,"['OG6_112320', 'OG6_100850']"
Thp1-Sac3_complex,-0.07371944499712335,2,1,"['OG6_132492', 'OG6_121412']"
PHO80-PHO85_kinase_complex,0.17214892763400996,2,1,"['OG6_100334', 'OG6_101636']"
PCL6-PHO85_kinase_complex,0.17214892763400996,2,1,"['OG6_100334', 'OG6_101636']"
PCL7-PHO85_kinase_complex,0.17214892763400996,2,1,"['OG6_100334', 'OG6_101636']"
EMP24_complex,-0.040381144757759606,4,6,"['OG6_101558', 'OG6_103696', 'OG6_101611', 'OG6_102210']"
CLN1-CDC28_kinase_complex,-0.025724083670043935,3,3,"['OG6_100334', 'OG6_222615', 'OG6_100899']"
CLN3-CDC28_kinase_complex,-0.07627915115383305,2,1,"['OG6_100334', 'OG6_100899']"
CLB2-CDC28_kinase_complex,0.09055940182308295,2,1,"['OG6_100334', 'OG6_100199']"
CLB5-CDC28_kinase_complex,0.09055940182308295,2,1,"['OG6_100334', 'OG6_100199']"
Prohibitin_complex,-0.02414716691422005,2,1,"['OG6_101926', 'OG6_101763']"
BUD14-GLC7_phosphatase_complex,-0.06211589873546695,2,1,"['OG6_116980', 'OG6_100222']"
Ornithine_carbamoyltransferase_arginase_complex,-0.052494240462331906,2,1,"['OG6_102008', 'OG6_101472']"
Nucleotide-excision_repair_factor_1_complex,0.16647802295407294,2,1,"['OG6_101959', 'OG6_102832']"
Carboxy-terminal_domain_protein_kinase_complex,0.22833371386923268,2,1,"['OG6_101562', 'OG6_101677']"
Gin4_serine/threonine_kinase_complex,0.398864645137318,6,15,"['OG6_100833', 'OG6_104031', 'OG6_104146', 'OG6_108525', 'OG6_108099', 'OG6_100252']"
"TORC1_serine/threonine-protein_kinase_complex,_TOR1_variant",-0.06642762891260014,3,3,"['OG6_100794', 'OG6_101923', 'OG6_102432']"
"TORC1_serine/threonine-protein_kinase_complex,_TOR2_variant",-0.06642762891260014,3,3,"['OG6_100794', 'OG6_101923', 'OG6_102432']"
TORC2_complex,-0.030654340890049796,5,10,"['OG6_100794', 'OG6_103652', 'OG6_102432', 'OG6_116833', 'OG6_114145']"
GARP_tethering_complex,0.08631412988176083,4,6,"['OG6_103074', 'OG6_101848', 'OG6_102035', 'OG6_102785']"
PAF1_complex,-0.02895576817652018,5,10,"['OG6_104057', 'OG6_104699', 'OG6_103917', 'OG6_102191', 'OG6_102858']"
CTF18-RFC_complex,-0.03336595837896142,5,3,"['OG6_102480', 'OG6_100321', 'OG6_100321', 'OG6_101335', 'OG6_102931']"
Ku70:Ku80_complex,0.2080747603437269,2,1,"['OG6_102426', 'OG6_102536']"
NOC1-NOC2_pre-ribosome_maturation_complex,0.12008494030859951,2,1,"['OG6_102068', 'OG6_102698']"
NOC2-NOC3_pre-ribosome_maturation_complex,-0.06292028811241256,2,1,"['OG6_102068', 'OG6_102758']"
NOP14-NOC4_complex,-0.06248169749582505,2,1,"['OG6_102386', 'OG6_103518']"
Phenylalanyl-tRNA_synthetase_complex,0.8704063000845704,2,1,"['OG6_101233', 'OG6_100669']"
Ribosome-associated_complex,0.4200070888921703,2,1,"['OG6_102149', 'OG6_115931']"
Mitochondrial_sorting_and_assembly_machinery_complex,-0.09035079029052513,2,1,"['OG6_500464', 'OG6_102372']"
Nem1-Spo7_phosphatase_complex,-0.04264014327112208,2,1,"['OG6_115039', 'OG6_105071']"
TREX_complex,-0.021753087153531605,4,6,"['OG6_102850', 'OG6_103233', 'OG6_101150', 'OG6_101458']"
Endoplasmic_reticulum_snare_complex_UFE1-USE1-SEC20-SEC22,-0.02548235957188128,2,1,"['OG6_103713', 'OG6_104533']"
Endosomal_SNARE_complex_TLG2-VTI1-TLG1-SNC2,-0.045657201387918955,3,3,"['OG6_105078', 'OG6_101619', 'OG6_101479']"
Endosomal_SNARE_complex_TLG2-VTI1-TLG1-SNC1,-0.045657201387918955,3,3,"['OG6_105078', 'OG6_101619', 'OG6_101479']"
DBF20-MOB1_kinase_complex,0.22722961560641847,2,1,"['OG6_111464', 'OG6_101569']"
Vacuolar_SNARE_complex_VAM3-VTI1-VAM7-YKT6,-0.03939917826190025,4,6,"['OG6_103098', 'OG6_101684', 'OG6_101479', 'OG6_102289']"
Vacuolar_SNARE_complex_VAM3-VTI1-VAM7-NYV1,-0.017831252534788792,3,3,"['OG6_103098', 'OG6_101479', 'OG6_102289']"
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-YKT6,-0.03939917826190025,4,6,"['OG6_103098', 'OG6_102289', 'OG6_101684', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-YKT6,-0.043292503898901435,4,6,"['OG6_102289', 'OG6_101684', 'OG6_101619', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-SNC1,-0.04654501673349328,4,6,"['OG6_105078', 'OG6_102289', 'OG6_101619', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-SNC1,-0.031161331851276605,4,6,"['OG6_105078', 'OG6_103098', 'OG6_102289', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-SNC2,-0.03116133185127661,4,6,"['OG6_103098', 'OG6_102289', 'OG6_105078', 'OG6_101479']"
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-SNC2,-0.04654501673349329,4,6,"['OG6_102289', 'OG6_105078', 'OG6_101619', 'OG6_101479']"
Vesicular_SNARE_complex_SSO1-SEC9-SNC1,0.11200926713244945,3,3,"['OG6_105078', 'OG6_100497', 'OG6_112276']"
Vesicular_SNARE_complex_SSO1-SEC9-SNC2,0.11200926713244945,3,3,"['OG6_100497', 'OG6_105078', 'OG6_112276']"
Vesicular_SNARE_complex_SSO1-SPO20-SNC1,0.11200926713244945,3,3,"['OG6_105078', 'OG6_100497', 'OG6_112276']"
Vesicular_SNARE_complex_SSO2-SEC9-SNC2,0.11200926713244945,3,3,"['OG6_105078', 'OG6_100497', 'OG6_112276']"
Vesicular_SNARE_complex_SSO1-SPO20-SNC2,0.11200926713244945,3,3,"['OG6_100497', 'OG6_105078', 'OG6_112276']"
Vesicular_SNARE_complex_SSO2-SEC9-SNC1,0.11200926713244945,3,3,"['OG6_105078', 'OG6_100497', 'OG6_112276']"
Vacuolar_SNARE_complex_SSO1-SEC9-NYV1,0.3325290236062256,2,1,"['OG6_100497', 'OG6_112276']"
CCR4-NOT_mRNA_deadenylase_complex,0.11531681530849815,8,15,"['OG6_101639', 'OG6_101346', 'OG6_101511', 'OG6_101771', 'OG6_102042', 'OG6_101138', 'OG6_500871', 'OG6_101346']"
