complex_id,avg_correlation,num_proteins,num_pairs,proteins_used
Dynactin_complex,-0.06058165620370898,2,1,"['OG6_104816', 'OG6_103885']"
Rad17-Mec3-Ddc1_checkpoint_clamp_complex,-0.04756514941544941,2,1,"['OG6_103936', 'OG6_500547']"
Rad17_RFC-like_complex,0.10138233826574088,5,3,"['OG6_103195', 'OG6_102480', 'OG6_100321', 'OG6_100321', 'OG6_101335']"
GCN1-GCN20_complex,-0.011698935458576212,2,1,"['OG6_102176', 'OG6_100624']"
NuA3_histone_acetyltransferase_complex,0.033576244386943614,4,6,"['OG6_103737', 'OG6_123100', 'OG6_102943', 'OG6_102102']"
"1,3-beta-D-glucan_synthase_complex,_FKS1-RHO1_variant",-0.15990647920525683,2,1,"['OG6_101682', 'OG6_101172']"
"1,3-beta-D-glucan_synthase_complex,_FKS2-RHO1_variant",-0.15990647920525683,2,1,"['OG6_101682', 'OG6_101172']"
R2TP_co-chaperone_complex,0.17806098119267721,3,3,"['OG6_105060', 'OG6_101792', 'OG6_101635']"
"TIM23_mitochondrial_inner_membrane_pre-sequence_translocase_complex,_sort_variant",-0.002827945340289959,4,6,"['OG6_102649', 'OG6_104555', 'OG6_102279', 'OG6_105143']"
"TIM23_mitochondrial_inner_membrane_pre-sequence_translocase_complex,_motor_variant",0.02790050761668151,7,21,"['OG6_100423', 'OG6_102649', 'OG6_100642', 'OG6_102816', 'OG6_102237', 'OG6_102279', 'OG6_101286']"
CCAAT-binding_factor_complex,-0.05477639040365997,3,3,"['OG6_102402', 'OG6_101084', 'OG6_101766']"
Eukaryotic_translation_initiation_factor_3_core_complex,0.13719761222893856,5,10,"['OG6_101924', 'OG6_101999', 'OG6_102668', 'OG6_101932', 'OG6_102687']"
tRNA-intron_endonuclease_complex,-0.04389261987675957,3,3,"['OG6_103858', 'OG6_102602', 'OG6_113531']"
Signal_peptidase_complex,-0.021154906381254186,3,3,"['OG6_100807', 'OG6_103476', 'OG6_102447']"
RNA_polymerase_I_core_factor_complex,0.07919765405964416,2,1,"['OG6_118120', 'OG6_500786']"
CUL3-HRT1-ELC1-ELA1_ubiquitin_ligase_complex,-0.04837074106816421,2,1,"['OG6_102066', 'OG6_102390']"
COG_Golgi_transport_complex,0.08599040312576214,5,10,"['OG6_103055', 'OG6_500111', 'OG6_142601', 'OG6_102906', 'OG6_102876']"
ATG12-ATG5_complex,-0.04756514941544942,2,1,"['OG6_103577', 'OG6_103775']"
ATG12-ATG5-ATG16_complex,-0.04756514941544942,2,1,"['OG6_103577', 'OG6_103775']"
Anthranilate_synthase_complex,0.5094959087751062,2,1,"['OG6_102508', 'OG6_103198']"
RPD3S_histone_deacetylase_complex,0.01066594846672002,3,3,"['OG6_101145', 'OG6_100248', 'OG6_102009']"
RPD3L_histone_deacetylase_complex,0.07216503181478248,7,21,"['OG6_101145', 'OG6_142300', 'OG6_100248', 'OG6_500066', 'OG6_500648', 'OG6_107420', 'OG6_108030']"
CKM_complex,0.0429505082965031,2,1,"['OG6_100099', 'OG6_102974']"
Golgi_SNARE_complex_SED5-BOS1-BET1-SEC22,-0.025316455696202528,2,1,"['OG6_102735', 'OG6_102103']"
Golgi_SNARE_complex_SED5-GOS1-SFT1-YKT6,-0.044986283901248154,3,3,"['OG6_101684', 'OG6_102989', 'OG6_102103']"
Serine/threonine-protein_phosphatase_PP2A_variant_1,0.24013644907904563,3,3,"['OG6_100547', 'OG6_101100', 'OG6_100728']"
Serine/threonine-protein_phosphatase_PP2A_variant_2,0.2640260473373797,3,3,"['OG6_100547', 'OG6_101100', 'OG6_100293']"
Serine/threonine-protein_phosphatase_PP2A_variant_4,0.2640260473373797,3,3,"['OG6_100547', 'OG6_101100', 'OG6_100293']"
Serine/threonine-protein_phosphatase_PP2A_variant_3,0.24013644907904563,3,3,"['OG6_100547', 'OG6_101100', 'OG6_100728']"
GET4-GET5_transmembrane_domain_recognition_complex,0.09947467896045616,4,6,"['OG6_100223', 'OG6_121320', 'OG6_103135', 'OG6_153145']"
PeBoW_complex,-0.05125844648305452,3,3,"['OG6_102136', 'OG6_102525', 'OG6_102659']"
TAP42-RRD1-SIT4_phosphatase_complex,0.017024400417614424,3,3,"['OG6_103044', 'OG6_101438', 'OG6_102570']"
SIT4-SAP155_phosphatase_complex,0.04464392358191585,2,1,"['OG6_103044', 'OG6_222578']"
SIT4-SAP185_phosphatase_complex,0.2675559767311531,2,1,"['OG6_103044', 'OG6_100938']"
SIT4-SAP190_phosphatase_complex,0.2675559767311531,2,1,"['OG6_103044', 'OG6_100938']"
Nuclear_mitotic_cohesin_complex,0.09215571972077319,3,3,"['OG6_101499', 'OG6_101525', 'OG6_103388']"
Nuclear_condensin_complex,0.02960711088094268,5,10,"['OG6_103100', 'OG6_101492', 'OG6_102273', 'OG6_103650', 'OG6_101113']"
RQT_ribosome-associated_quality_control_trigger_complex,-0.01967611321635869,3,3,"['OG6_121406', 'OG6_172873', 'OG6_100305']"
ADA_complex,0.013084979491229144,4,6,"['OG6_122832', 'OG6_104616', 'OG6_100940', 'OG6_101489']"
SLIK_(SAGA-like)_complex,0.012707999953701163,16,120,"['OG6_105306', 'OG6_122832', 'OG6_104616', 'OG6_102222', 'OG6_112471', 'OG6_102926', 'OG6_101815', 'OG6_102914', 'OG6_500210', 'OG6_103103', 'OG6_120122', 'OG6_100940', 'OG6_101489', 'OG6_101921', 'OG6_103784', 'OG6_119711']"
Mitochondrial_NIAUFX_iron-sulfur_cluster_assembly_complex,0.07991156633228877,5,10,"['OG6_100745', 'OG6_100820', 'OG6_100973', 'OG6_102217', 'OG6_100695']"
"Vacuolar_proton_translocating_ATPase_complex,_Golgi_variant",0.008734370987408951,11,36,"['OG6_105122', 'OG6_100544', 'OG6_100902', 'OG6_100711', 'OG6_101992', 'OG6_101069', 'OG6_100711', 'OG6_100301', 'OG6_102324', 'OG6_101800', 'OG6_101449']"
"Vacuolar_proton_translocating_ATPase_complex,_vacuole_variant",0.008734370987408948,11,36,"['OG6_105122', 'OG6_100544', 'OG6_100902', 'OG6_100711', 'OG6_101992', 'OG6_100301', 'OG6_101069', 'OG6_100711', 'OG6_102324', 'OG6_101800', 'OG6_101449']"
BOL3-GRX5_iron-sulfur_cluster_assembly_complex,0.08554854695402998,2,1,"['OG6_104163', 'OG6_101462']"
MRE11-RAD50-XRS2_meiotic_recombination_initiation_complex,0.016367018104735814,2,1,"['OG6_101667', 'OG6_101854']"
Nucleolar_ribonuclease_P_complex,0.21244433167846435,4,6,"['OG6_103583', 'OG6_101654', 'OG6_102854', 'OG6_103108']"
TREX-2_transcription-export_complex,-0.07274831733861563,3,3,"['OG6_104526', 'OG6_132492', 'OG6_121412']"
"Phosphatidylinositol_3-kinase_complex,_class_III,_type_I",0.022164991735553693,3,3,"['OG6_102384', 'OG6_101850', 'OG6_102610']"
"HAP1_transcriptional_repressor_complex,_SSA1_variant",-0.21316335946081905,2,1,"['OG6_100083', 'OG6_100614']"
"HAP1_transcriptional_repressor_complex,_SSA2_variant",-0.21316335946081905,2,1,"['OG6_100083', 'OG6_100614']"
HDA1_histone_deacetylase_complex,0.7220066861181392,3,3,"['OG6_100220', 'OG6_500921', 'OG6_500493']"
NineTeen_complex,0.03450654354663187,6,15,"['OG6_102669', 'OG6_102145', 'OG6_103856', 'OG6_102607', 'OG6_102092', 'OG6_101977']"
"RSC_chromatin_remodelling_complex,_variant_RSC2",0.040236139735772246,10,28,"['OG6_100964', 'OG6_101122', 'OG6_115041', 'OG6_100909', 'OG6_103614', 'OG6_112445', 'OG6_137766', 'OG6_103095', 'OG6_103614', 'OG6_500338']"
"RSC_chromatin_remodelling_complex,_variant_RSC1",0.040236139735772246,10,28,"['OG6_100964', 'OG6_101122', 'OG6_115041', 'OG6_100909', 'OG6_103614', 'OG6_103614', 'OG6_112445', 'OG6_137766', 'OG6_103095', 'OG6_500338']"
Exocyst,0.024428453087933392,7,21,"['OG6_102697', 'OG6_101663', 'OG6_104006', 'OG6_102748', 'OG6_104892', 'OG6_103938', 'OG6_102983']"
RPB4-RPB7_subcomplex,0.9066826951390281,2,1,"['OG6_102742', 'OG6_102167']"
MPP10_complex,0.07191578219523646,3,3,"['OG6_102070', 'OG6_102269', 'OG6_102223']"
COP9_signalosome_complex,-0.1250610798961445,2,1,"['OG6_101860', 'OG6_102889']"
mRNA_cleavage_factor_complex_CFIA,0.13457999927484027,4,6,"['OG6_102277', 'OG6_100265', 'OG6_112326', 'OG6_101503']"
mRNA_cleavage_factor_complex_CFI,0.0748097582789182,5,10,"['OG6_102277', 'OG6_100265', 'OG6_112326', 'OG6_101503', 'OG6_101082']"
DNA-directed_RNA_polymerase_II_complex,0.2640268804431238,10,45,"['OG6_100210', 'OG6_100190', 'OG6_101363', 'OG6_102742', 'OG6_101049', 'OG6_101231', 'OG6_102056', 'OG6_102455', 'OG6_102167', 'OG6_101401']"
Chromosomal_passenger_complex,0.027149179917883844,2,1,"['OG6_109783', 'OG6_100573']"
Small_ribosomal_subunit_processome,0.02923127168641119,25,300,"['OG6_100868', 'OG6_103832', 'OG6_102159', 'OG6_102358', 'OG6_102411', 'OG6_103119', 'OG6_102551', 'OG6_102261', 'OG6_101116', 'OG6_102360', 'OG6_102932', 'OG6_116866', 'OG6_102419', 'OG6_102389', 'OG6_101162', 'OG6_102322', 'OG6_102803', 'OG6_100538', 'OG6_101337', 'OG6_101493', 'OG6_102033', 'OG6_102946', 'OG6_126521', 'OG6_101575', 'OG6_101323']"
"GID_E3_ubiquitin_ligase_complex,_GID10_variant",0.016279042653437756,6,15,"['OG6_102395', 'OG6_102654', 'OG6_103231', 'OG6_102407', 'OG6_104071', 'OG6_102297']"
"GID_E3_ubiquitin_ligase_complex,_GID11_variant",0.0018652404692164344,5,10,"['OG6_102395', 'OG6_102654', 'OG6_103231', 'OG6_102407', 'OG6_102297']"
PBA1-PBA2_proteasomal_chaperone_complex,0.9539348356756998,2,1,"['OG6_104586', 'OG6_500775']"
DNA_polymerase_zeta_complex,0.041510848868960185,3,3,"['OG6_102751', 'OG6_104299', 'OG6_102286']"
MIS_complex,-0.02531645569620252,2,1,"['OG6_104881', 'OG6_103808']"
"Vacuolar_transporter_chaperone_complex,_VTC3_variant",0.006123046412650111,3,3,"['OG6_107280', 'OG6_106806', 'OG6_122869']"
"Vacuolar_transporter_chaperone_complex,_VTC2_variant",0.006123046412650111,3,3,"['OG6_107280', 'OG6_122869', 'OG6_106806']"
THO_complex,-0.03070298056470156,2,1,"['OG6_102850', 'OG6_103233']"
Peroxisomal_receptor_export_module_complex,-0.03846153846153845,2,1,"['OG6_103335', 'OG6_103617']"
PEX2-PEX10-PEX12_ubiquitin_ligase_complex,0.14782809899727065,2,1,"['OG6_103569', 'OG6_103665']"
Peroxisomal_PEX13-PEX14-PEX17_docking_complex,-0.0177892016741205,2,1,"['OG6_105746', 'OG6_105516']"
TRAPP_II_complex,0.10005352574952313,7,21,"['OG6_102403', 'OG6_102292', 'OG6_102532', 'OG6_102947', 'OG6_104539', 'OG6_102399', 'OG6_113512']"
TRAPPI_protein_complex,0.18513266340514858,5,10,"['OG6_102403', 'OG6_102292', 'OG6_102532', 'OG6_102947', 'OG6_102399']"
Methionyl_glutamyl_tRNA_synthetase_complex,0.40479863390358867,3,3,"['OG6_101454', 'OG6_103886', 'OG6_100893']"
DNA_polymerase_alpha:primase_complex,-0.03349147076177823,4,6,"['OG6_101221', 'OG6_102343', 'OG6_102391', 'OG6_102459']"
DNA_polymerase_delta_complex,0.08301023918649221,2,1,"['OG6_101046', 'OG6_102286']"
DNA_polymerase_epsilon_complex,0.004705086240606103,4,6,"['OG6_101586', 'OG6_102104', 'OG6_104378', 'OG6_103217']"
Swr1_chromatin_remodelling_complex,0.06286438374344144,10,45,"['OG6_100249', 'OG6_104154', 'OG6_102680', 'OG6_102192', 'OG6_100127', 'OG6_102754', 'OG6_101792', 'OG6_101779', 'OG6_101635', 'OG6_103780']"
Chaperonin-containing_T-complex,0.9372383799800686,8,15,"['OG6_101890', 'OG6_101721', 'OG6_100235', 'OG6_101757', 'OG6_101716', 'OG6_100235', 'OG6_101782', 'OG6_102087']"
"Myosin_class_V_complex,_MYO2_variant",-0.10088966638658133,3,3,"['OG6_100851', 'OG6_100101', 'OG6_113025']"
26S_proteasome_complex,0.2196526706689073,31,465,"['OG6_102724', 'OG6_102011', 'OG6_102240', 'OG6_102061', 'OG6_101968', 'OG6_101631', 'OG6_101382', 'OG6_101970', 'OG6_100897', 'OG6_101718', 'OG6_101621', 'OG6_102164', 'OG6_101410', 'OG6_101915', 'OG6_101965', 'OG6_101899', 'OG6_101390', 'OG6_101799', 'OG6_102002', 'OG6_101680', 'OG6_102143', 'OG6_101207', 'OG6_101477', 'OG6_101835', 'OG6_101751', 'OG6_101513', 'OG6_101776', 'OG6_102079', 'OG6_102054', 'OG6_102014', 'OG6_101896']"
SOD1-CCS1_superoxide_dismutase_heterodimer,0.06166040299389078,2,1,"['OG6_101013', 'OG6_105544']"
TIM9-TIM10_mitochondrial_intermembrane_space_protein_transporter_complex,0.5763225669118068,2,1,"['OG6_103037', 'OG6_103064']"
CIA_targeting_complex,0.06109773530947845,2,1,"['OG6_102900', 'OG6_102166']"
COPII_vesicle_coat_complex,0.08868235871625801,5,10,"['OG6_100992', 'OG6_101164', 'OG6_101250', 'OG6_101023', 'OG6_101941']"
Kinetochore_CCAN_complex,-0.05048799707941029,3,3,"['OG6_500389', 'OG6_143758', 'OG6_500273']"
MMS2-UBC13_ubiquitin_ligase_complex,-0.10725743028343765,2,1,"['OG6_101934', 'OG6_101344']"
"Nucleosome,_variant_HTA1-HTB2_",0.5853696322148721,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100077', 'OG6_100119']"
2-(3-amino-3-carboxypropyl)histidine_synthase_complex,0.14420447592074262,2,1,"['OG6_103331', 'OG6_101267']"
DNA-directed_RNA_polymerase_III_complex,0.5134593019564573,15,105,"['OG6_100210', 'OG6_102180', 'OG6_500829', 'OG6_101049', 'OG6_101231', 'OG6_102056', 'OG6_100190', 'OG6_122843', 'OG6_102491', 'OG6_102868', 'OG6_102251', 'OG6_101831', 'OG6_102756', 'OG6_103530', 'OG6_101491']"
ISA1-ISA2-IBA57_mitochondrial_iron-sulfur_protein_assembly_complex,0.08276694213461562,3,3,"['OG6_102468', 'OG6_101081', 'OG6_101909']"
Snf1_protein_kinase_complex_variant_SIP2_,0.22731344866283765,3,3,"['OG6_100252', 'OG6_101734', 'OG6_101253']"
"Elongation_Factor_eEF1_complex,_variant_CAM1",0.26031389010920974,3,3,"['OG6_100227', 'OG6_101050', 'OG6_101695']"
BRE1-RAD6_ubiquitin_ligase_complex,-0.0266410089298844,2,1,"['OG6_101178', 'OG6_113897']"
UBR1-RAD6_ubiquitin_ligase_complex,0.17947195148503073,2,1,"['OG6_101178', 'OG6_101603']"
RSP5-BUL1_ubiquitin_ligase_complex,0.005486560669776895,2,1,"['OG6_100256', 'OG6_160270']"
RSP5-BUL2_ubiquitin_ligase_complex,0.005486560669776895,2,1,"['OG6_100256', 'OG6_160270']"
RAD6-UBR2_ubiquitin_ligase_complex,0.17947195148503073,2,1,"['OG6_101178', 'OG6_101603']"
MUB1-RAD6-UBR2_ubiquitin_ligase_complex,0.0729365489072335,3,3,"['OG6_101178', 'OG6_137830', 'OG6_101603']"
MCM_complex,-0.011216952683780045,6,15,"['OG6_101598', 'OG6_101336', 'OG6_102165', 'OG6_101805', 'OG6_102101', 'OG6_101983']"
CDC48-NPL4-UFD1_AAA_ATPase_complex,0.15070626572730217,3,3,"['OG6_100525', 'OG6_101880', 'OG6_101567']"
TIM9-TIM10-TIM12_mitochondrial_intermembrane_space_protein_transporter_complex,0.5309640421814336,3,3,"['OG6_103037', 'OG6_500836', 'OG6_103064']"
"1,3-beta-D-glucan_synthase_complex,_FKS3-RHO1_variant",-0.15990647920525683,2,1,"['OG6_101682', 'OG6_101172']"
Acetolactate_synthase_complex,-0.0515472086703696,2,1,"['OG6_100369', 'OG6_104341']"
Translocon_complex,0.09301968224063961,4,6,"['OG6_102234', 'OG6_106907', 'OG6_100672', 'OG6_114113']"
SEC62-SEC63_complex,0.22860576361187743,3,3,"['OG6_102234', 'OG6_106907', 'OG6_114113']"
CDC48-NPL4-VMS1_AAA_ATPase_complex,-0.09862110090486322,3,3,"['OG6_100525', 'OG6_101880', 'OG6_104356']"
HRD1_E3_ubiquitin_ligase_complex,-0.024756095491706945,3,3,"['OG6_101672', 'OG6_101047', 'OG6_102274']"
PAS_complex,-0.016372207106467106,4,6,"['OG6_101979', 'OG6_101803', 'OG6_103112', 'OG6_102134']"
Mitochondrial_DNA-directed_RNA_polymerase_complex,0.04874672521110018,2,1,"['OG6_101824', 'OG6_122928']"
NuA4_histone_acetyltransferase_complex,-0.006993719856901134,12,66,"['OG6_137182', 'OG6_101815', 'OG6_102490', 'OG6_102943', 'OG6_102680', 'OG6_105343', 'OG6_102192', 'OG6_100127', 'OG6_102754', 'OG6_156413', 'OG6_100632', 'OG6_102009']"
SPOTS_complex,-0.04243621266965533,3,3,"['OG6_102559', 'OG6_101364', 'OG6_100700']"
Sulfite_reductase_complex_(NADPH),0.2703496852983623,2,1,"['OG6_111529', 'OG6_103271']"
EGO_complex,0.11005599428299871,2,1,"['OG6_102660', 'OG6_102718']"
EAF5-7-3_nucleosome_disassembly/reassembly_complex,-0.0125,2,1,"['OG6_105343', 'OG6_102009']"
Piccolo_NuA4_histone_acetyltransferase_complex,-0.02651214264351129,3,3,"['OG6_137182', 'OG6_102490', 'OG6_100632']"
ERMES_complex,0.04423591998925369,5,10,"['OG6_114985', 'OG6_101658', 'OG6_110538', 'OG6_111233', 'OG6_112022']"
Mitochondrial_pyruvate_dehydrogenase_complex,0.19321806960659044,5,10,"['OG6_100523', 'OG6_101258', 'OG6_100754', 'OG6_116999', 'OG6_101309']"
"Mitotic_checkpoint_complex,_MAD1-MAD2-BUB1-BUB3_subcomplex",-0.03865957545172734,4,6,"['OG6_102928', 'OG6_103958', 'OG6_103574', 'OG6_103677']"
FACT_complex,-0.050387102552408615,2,1,"['OG6_102309', 'OG6_101807']"
Core_mediator_complex,0.09188146743173167,12,66,"['OG6_143677', 'OG6_500770', 'OG6_137788', 'OG6_143850', 'OG6_104763', 'OG6_122984', 'OG6_103162', 'OG6_102673', 'OG6_103658', 'OG6_103150', 'OG6_221206', 'OG6_500086']"
SEA_complex,0.05536451632568268,8,28,"['OG6_104395', 'OG6_104131', 'OG6_103955', 'OG6_103753', 'OG6_103638', 'OG6_104242', 'OG6_101941', 'OG6_104440']"
GSE_complex,0.06087920475832273,3,3,"['OG6_104128', 'OG6_102660', 'OG6_102718']"
SCF-Cdc4_ubiquitin_ligase_complex,0.08193196298539174,4,6,"['OG6_101649', 'OG6_104162', 'OG6_100934', 'OG6_101330']"
SCF-Grr1_ubiquitin_ligase_complex,0.025582586591181133,4,6,"['OG6_104162', 'OG6_101086', 'OG6_100934', 'OG6_101330']"
SCF-Mdm30_ubiquitin_ligase_complex,0.021744214170157747,3,3,"['OG6_104162', 'OG6_100934', 'OG6_101330']"
SCF-Ufo1_ubiquitin_ligase_complex,0.09524942294617077,4,6,"['OG6_104162', 'OG6_100934', 'OG6_500743', 'OG6_101330']"
SCF-Das1_ubiquitin_ligase_complex,0.021744214170157747,3,3,"['OG6_104162', 'OG6_100934', 'OG6_101330']"
SCF-MET30_E3_ubiquitin_ligase_complex,-0.0015805902036238374,4,6,"['OG6_104162', 'OG6_112271', 'OG6_100934', 'OG6_101330']"
SCF-Dia2_ubiquitin_ligase_complex,0.11811616839185866,4,6,"['OG6_104162', 'OG6_100934', 'OG6_119818', 'OG6_101330']"
SCF-Ylr352w_ubiquitin_ligase_complex,0.013035165312967431,4,6,"['OG6_104162', 'OG6_100934', 'OG6_115059', 'OG6_101330']"
SCF-Saf1_ubiquitin_ligase_complex,0.021744214170157747,3,3,"['OG6_104162', 'OG6_100934', 'OG6_101330']"
SCF-Hrt3_ubiquitin_ligase_complex,-0.00684087780013384,4,6,"['OG6_104162', 'OG6_100934', 'OG6_101330', 'OG6_104095']"
Ribosome_quality_control_complex,0.037190073531531524,6,15,"['OG6_100525', 'OG6_101880', 'OG6_101567', 'OG6_105606', 'OG6_102686', 'OG6_101297']"
Mitochondrial_proton-transporting_ATP_synthase_complex,0.14929553981365964,10,45,"['OG6_100608', 'OG6_111834', 'OG6_100771', 'OG6_101031', 'OG6_102981', 'OG6_100847', 'OG6_115888', 'OG6_101225', 'OG6_104623', 'OG6_115057']"
Nucleolar_ribonuclease_MRP_complex,0.11547866469701955,5,10,"['OG6_103583', 'OG6_101654', 'OG6_102854', 'OG6_103108', 'OG6_143849']"
PAN2-PAN3_mRNA_deadenylation_complex,0.06610798078332585,2,1,"['OG6_103887', 'OG6_102772']"
Telomerase_holoenzyme_complex,-0.05547001962252292,2,1,"['OG6_222561', 'OG6_104485']"
