Recommended name	Participants
CST_complex	P32797 P38960 Q07921
Replication_protein_A_complex	P22336 P26754 P26755
U1_small_nuclear_ribonucleoprotein_complex	P32605 P33203 P39682 P40018 P40204 P43321 P53207 P54999 Q00539 Q00916 Q02260 Q03776 Q03782 Q05900 Q06217 Q07508 Q12330 URS000012D749_559292
U6_small_nuclear_ribonucleoprotein_complex	P38203 P40070 P40089 P47093 P49960 P53905 P57743 Q06406 URS00006184A9_559292
U4/U6.U5_tri-small_nuclear_ribonucleoprotein_complex	P19735 P20053 P23394 P32639 P33334 P36048 P38203 P38282 P39990 P40018 P40070 P40089 P40204 P43321 P43589 P47093 P49704 P53905 P54999 P57743 Q00723 Q02260 Q03338 Q06217 Q06406 Q06819 Q12330 Q12368 Q12420 URS00001143F5_559292 URS0000514318_559292 URS000053F313_559292 URS00006184A9_559292
U2_small_nuclear_ribonucleoprotein_complex	P0C074 P19736 P32524 P40018 P40204 P40565 P40567 P43321 P46947 P49955 P53830 P54999 Q02260 Q02554 Q04693 Q06217 Q06835 Q07350 Q07930 Q08963 Q12330 Q99181 URS000023C730_559292
U5_small_nuclear_ribonucleoprotein_complex	P19735 P23394 P32639 P33334 P36048 P38852 P40018 P40204 P43321 P54999 Q02260 Q06217 Q06819 Q12330 URS0000514318_559292 URS000053F313_559292
U5_small_nuclear_ribonucleoprotein_complex,_AAR2_variant	P32357 P33334 P36048 P40018 P40204 P43321 P54999 Q02260 Q06217 Q12330 URS0000514318_559292 URS000053F313_559292
U4_small_nuclear_ribonucleoprotein_complex	P20053 P39990 P40018 P40204 P43321 P54999 Q02260 Q03338 Q06217 Q12330 URS00001143F5_559292
U4/U6_small_nuclear_ribonucleoprotein_complex	P20053 P38203 P39990 P40018 P40070 P40089 P40204 P43321 P47093 P49704 P53905 P54999 P57743 Q02260 Q03338 Q06217 Q06406 Q12330 URS00001143F5_559292 URS00006184A9_559292
Kelch-containing_Formin_Regulatory_Complex	P27637 P38853 P50090
Sm_complex	P40018 P40204 P43321 P54999 Q02260 Q06217 Q12330
LSM2-8_complex	P38203 P40070 P40089 P47093 P53905 P57743 Q06406
LSM1-7_complex	P38203 P40070 P40089 P47017 P53905 P57743 Q06406
LSM2-7_complex	P38203 P40070 P40089 P53905 P57743 Q06406
LSM1-7-PAT1_complex	P25644 P38203 P40070 P40089 P47017 P53905 P57743 Q06406
HIR_complex	P32479 P32480 P47171 Q01448
MICOS_mitochondrial_contact_site_and_cristae_organizing_system_complex	P36112 P38341 P43594 P50087 P50945 Q96VH5
Bub1-Bub3_complex	P26449 P41695
FZO1-MGM1-UGO1_complex	P32266 P38297 Q03327
Dehydrodolichyl_diphosphate_synthase_complex_variant_RER2	P35196 Q12063
Dehydrodolichyl_diphosphate_synthase_complex_variant_SRT1	Q03175 Q12063
Snf1_protein_kinase_complex_variant_GAL83	P06782 P12904 Q04739
Snf1_protein_kinase_complex_variant_SIP1	P06782 P12904 P32578
FAL1-SGD1_complex	Q06132 Q12099
CMG_helicase_complex	CPX-1641 CPX-2944 Q08032
GID_E3_ubiquitin_ligase_complex,_GID4_variant	P25569 P38263 P40208 P40492 P40547 P53076 Q12508
Mitochondrial_pyruvate_carrier,_fermentative_isoform	P38857 P53157
Mitochondrial_pyruvate_carrier,_respiratory_isoform	P53157 P53311
Endoplasmic_Reticulum_Membrane_Complex	P25574 P36039 P40540 P47133 P53073 Q12431
Glutathione_hydrolase_complex	P38149 P53871
VPS4_complex	P52917
CLB1-CDC28_kinase_complex	P00546 P24868
CLB3-CDC28_kinase_complex	P00546 P24870
CLB4-CDC28_kinase_complex	P00546 P24871
CLB6-CDC28_kinase_complex	P00546 P32943
CLN2-CDC28_kinase_complex	P00546 P20438 P20486
ATG2-ATG18_complex	P43601 P53855
CBP3-CBP6_complex	P07253 P21560
CFD1-NBP35_Fe-S_cluster_assembly_complex	CHEBI:49883 P40558 P52920
TAH18-DRE2_complex	CHEBI:49601 CHEBI:49883 CHEBI:57692 CHEBI:58210 P36152 Q12181
Phosphopantothenoylcysteine_decarboxylase_complex	P36024 P36076 Q08438
Coenzyme_A-synthesizing_protein_complex	P36076 P40506 P53332 Q03941
Atg17-Atg31-Atg29_complex	Q06410 Q12092 Q12421
Glutamyl-tRNA(Gln)_amidotransferase_complex	P33893 P53260 Q03557
Glucosidase_II_complex	P38138 Q04924
MTQ2-TRM112_eRF1_methyltransferase_complex	P53738 Q03920
ELG1-RFC_complex_	P38251 P38629 P40339 P40348 Q12050
Elongation_Factor_eEF1_complex,_variant_TEF4	P02994 P32471 P36008
PAN1_actin_cytoskeleton-regulatory_complex	P32521 P32790 P39013
Eukaryotic_translation_initiation_factor_2_complex	P09064 P20459 P32481
Eukaryotic_translation_initiation_factor_2B_complex	P09032 P12754 P14741 P32501 P32502
Eukaryotic_translation_initiation_factor_4F_complex,_variant_TIF4631	P07260 P10081 P39935
Eukaryotic_translation_initiation_factor_4F_complex,_variant_TIF4632	P07260 P10081 P39936
ERF1-ERF3_translation_release_factor_complex	CHEBI:37565 P05453 P12385
DOM34-HBS1_ribosome_dissociation_complex	CHEBI:15996 P32769 P33309
TOM40_mitochondrial_outer_membrane_translocase_core_complex	P23644 P33448 P49334 P53507 P80967
TOM40_mitochondrial_outer_membrane_translocase_holocomplex	P07213 P23644 P33448 P35180 P49334 P53507 P80967
Adaptor_complex_AP-1	P35181 P36000 Q00776 Q12028
Adaptor_complex_AP-1R	P35181 P36000 P38700 Q12028
Adapter_complex_AP-2	P27351 P38065 Q00381 Q99186
Adapter_complex_AP-3	P38153 P46682 P47064 Q08951
cAMP-dependent_protein_kinase_complex_variant_1	P06244 P07278
cAMP-dependent_protein_kinase_complex_variant_2	P06245 P07278
PCNA_homotrimer	P15873
DNA_replication_factor_C_complex	P38251 P38629 P38630 P40339 P40348
NDC80_complex	P33895 P40014 P40460 Q04477
6-phosphofructokinase_complex	P16861 P16862
Mitochondrial_isocitrate_dehydrogenase_complex_(NAD+)	CHEBI:60240 P28241 P28834
Mitochondrial_respiratory_chain_complex_II	CHEBI:16238 CHEBI:21137 CHEBI:30413 CHEBI:49601 CHEBI:49883 P21801 P33421 P37298 Q00711
Mitochondrial_respiratory_chain_complex_III	CHEBI:30413 CHEBI:49601 P00127 P00128 P00163 P07143 P07256 P07257 P08067 P08525 P22289 P37299
Chromatin_assembly_factor_1_complex	P13712 Q04199 Q12495
cAMP-dependent_protein_kinase_complex_variant_3	P05986 P07278
cAMP-dependent_protein_kinase_complex_variant_4	P06244 P06245 P07278
cAMP-dependent_protein_kinase_complex_variant_5	P05986 P06244 P07278
cAMP-dependent_protein_kinase_complex_variant_6	P05986 P06245 P07278
Ste12/Dig1/Dig2_transcription_regulation_complex	P13574 Q03063 Q03373
Tec1/Ste12/Dig1_transcription_regulation_complex	P13574 P18412 Q03063
Carbamoyl-phosphate_synthase_arginine-specific	P03965 P07258
mRNA_capping_enzyme_complex	O13297 Q01159
Casein_kinase_II_complex,_CKA1-CKA2_variant	P15790 P19454 P38930 P43639
Trehalose-6-phosphate_synthase/phosphatase_complex,_tps3_variant	P31688 P38426 Q00764
Trehalose-6-phosphate_synthase/phosphatase_complex,_tsl1_variant	P31688 P38427 Q00764
Calcineurin_complex_variant_1	CHEBI:29034 CHEBI:29105 P23287 P25296
Calcineurin_complex_variant_2	CHEBI:29034 CHEBI:29105 P14747 P25296
Nuclear/nucleolar_exosome_complex,_DIS3-RRP6_variant	CHEBI:18420 P25359 P38792 P46948 P48240 P53256 P53859 Q05636 Q08162 Q08285 Q12149 Q12277
Cytoplasmic_exosome_complex,_DIS3_variant	CHEBI:18420 P25359 P38792 P46948 P48240 P53256 P53859 Q05636 Q08162 Q08285 Q12277
Actin-related_protein_2/3_complex	P32381 P33204 P38328 P40518 P47117 P53731 Q05933
Signal_recognition_particle	P20424 P29478 P32342 P38687 P38688 P38985 URS00001CAAE9_559292
ISW1b_chromatin_remodeling_complex	P38144 Q04213 Q12072
ISW1a_chromatin_remodeling_complex	P38144 P43596
SAGA_complex	P06844 P25554 P32494 P32657 P35177 P38129 P38811 P38915 P50102 P50875 P53040 P53165 Q02336 Q03067 Q03330 Q03761 Q05027 Q12030 Q12060 Q6WNK7
Mating-type_MATalpha2-MATa1_complex	P0CY08 P0CY11
Mating-type_MATalpha2-MCM1_complex_	P0CY08 P11746
Mating-type_MATalpha1-MCM1_complex_	P0CY06 P11746
Adenylyl_cyclase_complex	P08678 P17555
ISW2_chromatin_remodeling_complex	P40366 P53125 Q04603 Q08773
Box_C/D_snoRNP_complex	CHEBI:133335 CHEBI:67040 P15646 P39990 Q12460 Q12499
ISW2_chromatin_remodeling_complex_variant_2	P53125 Q08773
Box_H/ACA_ribonucleoprotein_complex	CHEBI:133336 P28007 P32495 P33322 Q6Q547
Anaphase-Promoting_core_complex_	P09798 P14724 P16522 P38042 P40577 P53068 P53886 Q04601 Q08683 Q12107 Q12157 Q12379 Q12440
Anaphase-Promoting_Complex,_CDC20_variant	P09798 P14724 P16522 P26309 P38042 P40577 P53068 P53886 Q04601 Q08683 Q12107 Q12157 Q12379 Q12440
Anaphase-Promoting_Complex,_CDH1_variant	P09798 P14724 P16522 P38042 P40577 P53068 P53197 P53886 Q04601 Q08683 Q12107 Q12157 Q12379 Q12440
Anaphase-Promoting_complex_AMA1_variant	P09798 P14724 P16522 P38042 P40577 P50082 P53068 P53886 Q04601 Q08683 Q12107 Q12157 Q12379 Q12440
Nuclear_origin_recognition_complex	P32833 P38826 P50874 P54784 P54790 P54791
Casein_kinase_II_complex,_CKA1_variant	P15790 P38930 P43639
Casein_kinase_II_complex,_CKA2_variant	P19454 P38930 P43639
UTP-C_complex_variant_2	P15790 P25368 P38930 P43639 P53254
UTP-C_complex_variant_1	P15790 P19454 P25368 P38930 P43639 P53254
UTP-C_complex_variant_3	P19454 P25368 P38930 P43639 P53254
CURI_complex_variant_1	P15790 P19454 P25368 P38930 P39520 P43639 P53254
CURI_complex_variant_2	P15790 P25368 P38930 P39520 P43639 P53254
CURI_complex_variant_3	P19454 P25368 P38930 P39520 P43639 P53254
SAS_acetyltransferase_complex	P40963 Q04003 Q99314
TRM11-TRM112_tRNA_(m2G10)_methyltransferase_complex	P53738 Q12463
Elongator_holoenzyme_complex	P38874 P42935 Q02884 Q02908 Q04868 Q06706
Signal_recognition_particle_receptor_complex	CHEBI:15996 P32916 P36057
NatC_N-alpha-acetyltransferase_complex	P23059 Q02197 Q03503
NatB_N-alpha-acetyltransferase_complex	Q06504 Q12387
NatA_N-alpha-acetyltransferase_complex	P07347 P12945 Q08689
Palmitoyltransferase_ERF2/SHR5_complex	P41912 Q06551
RTG_transcription_factor_complex	P32607 P38165
INO80_chromatin_remodeling_complex	P32617 P35189 P40060 P40154 P43579 P53115 P53946 P60010 P80428 Q03435 Q03940 Q08561 Q12345 Q12386 Q12464
DBF4-dependent_CDC7_kinase_complex	P06243 P32325
FET3-FTR1_high_affinity_iron_permease_complex	CHEBI:23378 P38993 P40088
FET5-FTH1_high_affinity_iron_exporter_complex	CHEBI:23378 P38310 P43561
ESCRT-I_complex	P25604 P42939 Q02767 Q99176
SBF_transcription_complex	P09959 P25302
MBP_transcription_complex	P09959 P39678
GET_complex	CHEBI:29105 P40056 P53192 Q12154
Mitotic_spindle_assembly_checkpoint,_MAD1-MAD2_complex	P40957 P40958
Mitotic_checkpoint_complex,_CDC20-MAD2_subcomplex	P26309 P40958
Mitotic_checkpoint_complex,_MAD2-MAD3-BUB3-CDC20	P26309 P26449 P40958 P47074
GTPase-Activating_Protein_BFA1-BUB2_complex	P26448 P47113
CDC24-FAR1-Gbetagamma_complex	P11433 P18851 P18852 P21268
KEOPS_tRNA_N6-adenosine_threonylcarbamoyltransferase_complex	CHEBI:60240 P36132 P46984 P53323 Q03705 Q3E833
MET4-MET28-MET31_sulfur_metabolism_transcription_factor_complex	P32389 P40573 Q03081
MET4-MET28-MET32_sulfur_metabolism_transcription_factor_complex_	P32389 P40573 Q12041
CBF1-MET4-MET28_sulfur_metabolism_transcription_factor_complex_	P17106 P32389 P40573
DRS2-CDC50_P4-ATPase_complex	P25656 P39524
DNF1-LEM3_P4-ATPase_complex	P32660 P42838
DNF2-LEM3_P4-ATPase_complex	P42838 Q12675
DNF3-CRF1_P4-ATPase_complex	P53740 Q12674
NEO1-MON2-ARL1-DOP1_membrane_remodeling_complex	P38116 P40527 P48563 Q03921
DNA_mismatch_repair_MutSbeta_complex	P25336 P25847
DNA_mismatch_repair_MutSalpha_complex	P25847 Q03834
PIP2-OAF1_transcription_factor_complex	P39720 P52960
COMPASS_complex	P36104 P38123 P38337 P38827 P39706 P43132 Q03012 Q03323
SKI_complex	P17883 P35207 Q02793
DASH_complex	P35734 P36131 P36162 P53168 P53267 P69850 P69851 P69852 Q03954 Q12248
GAL3-GAL80_transcription_regulation_complex	CHEBI:28061 CHEBI:30617 P04387 P13045
GAL1-GAL80_transcription_regulation_complex	CHEBI:28061 CHEBI:30617 P04385 P04387
GAL4-GAL80_transcription_repressor_complex	CHEBI:15846 P04386 P04387
ERV41-ERV46_retrograde_receptor_complex	P39727 Q04651
BUD23-TRM112_methyltransferase_complex	P25627 P53738
TRM9-TRM112_methyltransferase_complex	P49957 P53738
Cleavage_and_polyadenylation_specificity_factor_complex	CHEBI:18420 CHEBI:29035 CHEBI:29105 P29468 P32598 P35728 P36104 P39927 P42073 P42841 P45976 P53538 Q01329 Q06102 Q06224 Q06632 Q08553 Q12102
Importin_complex,_KAP60-KAP95	Q02821 Q06142
RecQ_helicase-Topo_III_complex	P13099 P35187 Q02685
RNA_polymerase_I_upstream_activating_factor_complex	P02309 P38204 P53437 P61830 Q02983 Q08747
Ribonucleoside-diphosphate_reductase_variant_1	CHEBI:24875 P09938 P21524 P49723
Ribonucleoside-diphosphate_reductase_variant_2	CHEBI:24875 P09938 P21524 P21672 P49723
BUG1-GRH1_complex	Q04410 Q12191
HICS_complex	P40073 P53901 Q05080 Q07533
MOT1-TBP_transcription_regulation_complex	P13393 P32333
MEX67-MTR2_mRNA_nuclear_export_factor_complex	P34232 Q99257
General_transcription_factor_TFIIIB_complex	P13393 P29056 P46678
General_transcription_factor_TFIIF_complex	P35189 P41895 P41896
SWI/SNF_chromatin_remodelling_complex	P09547 P18480 P18888 P22082 P32591 P35189 P38956 P43554 P53330 P53628 Q05123 Q12406
N-acetylglutamate_synthase_NAGS/NAGK_complex	P40360 Q01217-PRO_0000002073
ARGR-MCM1_transcription_regulation_complex	P05085 P07249 P07250 P11746
BLOC-1_complex	P35727 P40003 P48232 P53158 Q06071 Q06333
CoQ_biosynthetic_complex	CHEBI:24875 CHEBI:57692 O13525 P27680 P41735 P49017 P53318 Q05779
Central_kinetochore_CTF19_complex	CPX-1187 P38265 P38907 P39731 P47167 Q06162 Q12262 Q12493 Q12748
CUL8-MMS1-MMS22-ESC4_E3_ubiquitin_ligase_complex	P38850 P47050 Q06164 Q06211 Q08273
Fatty-acyl-CoA_synthase	P07149 P19097
CUL8-MMS1-MMS22-CTF4_E3_ubiquitin_ligase_complex	P47050 Q01454 Q06164 Q06211 Q08273
CUL8-MMS1-ESC2_E3_ubiquitin_ligase_complex	P47050 Q06211 Q06340 Q08273
CUL8-MMS1-ORC5_E3_ubiquitin_ligase_complex	P47050 P50874 Q06211 Q08273
Cytoplasmic_dynein_complex	P36022 P40960 Q02647 Q04949
DCS1_decapping_scavenger_complex	Q06151
DCS1-DCS2_regulator_of_decapping_scavenger_complex	Q06151 Q12123
Kinetochore_MIS12_complex	P39731 P40568 P47149 Q12143
COMA_complex	P38313 P53298 Q02732 Q06675
DPB11-SLD3-SLD2_DNA_replication_complex	P34252 P47027 P53135
RAD26-DEF1_stalled_RNAPII_response_complex	P35732 P40352
TUL1_E3_ubiquitin_ligase_complex	P36096 Q08232 Q12015 Q12229
Global_genome_repair_CUL3-RAD7-RAD16-ELC1_ubiquitin_ligase_complex	P06779 P31244 P53202 Q03071
FAR_complex	P43592 P46671 P53917 Q03944 Q05040 Q06001
Gamma_tubulin_small_complex	CHEBI:15996 P38863 P53378 P53540
RAP1-GCR1_transcription_activation_complex	P07261 P11938
RAP1-GCR1-GCR2_transcription_activation_complex	P07261 P11938 Q01722
BNI4-GLC7_phosphatase_complex	CHEBI:29035 P32598 P53858
GAC1-GLC7_phosphatase_complex	CHEBI:29035 P28006 P32598
SDS22-GLC7_phosphatase_complex	CHEBI:29035 P32598 P36047
SDS22-GLC7-YPI1_phosphatase_complex	CHEBI:29035 P32598 P36047 P43587
REG1-GLC7_phosphatase_complex	CHEBI:29035 P32598 Q00816
REG2-GLC7_phosphatase_complex	CHEBI:29035 P32598 P38232
Glycine_decarboxylase_multienzyme_complex_	CHEBI:57692 P09624 P39726 P48015 P49095
Glycosylphosphatidylinositol-mannosyltransferase_II_complex	P38211 P53896
Glycosylphosphatidylinositol-mannosyltransferase_I_complex	P25580 P47088
Glycosylphosphatidylinositol-N-acetylglucosaminyltransferase_complex	P32363 P46961 P53306 P53961 P62651 Q04082
GPI-anchor_transamidase_complex	P38875 P39012 P41733 P49018 Q04080
HMC_complex	P02829 P0CE41 P10591 P10592 P15108 P25491 P25567
INO2-INO4_transcription_activation_complex_	P13902 P26798
LMA1_complex,_TRX1_variant	P0CT04 P22217
LMA1_complex,_TRX2_variant	P0CT04 P22803
Luminal_surveillance_complex	P16474 Q05787 Q99220
HTM1-PDI1_exomannosidase_complex	CHEBI:29108 P17967 P38888
