Recommended name	Participants
MPS2-BBP1_spindle_pole_body_anchor_complex	P53159 Q12365
MEI5-SAE3_recombination_assembly_factor_complex	P32489 P89114
REC102-REC104_meiotic_recombination_initiation_complex_	P33323 Q02721
Mitochondrial_2-oxoglutarate_dehydrogenase_complex	CHEBI:57692 CHEBI:58937 CHEBI:83088 P09624 P19262 P19955 P20967
Mitochondrial_ribonuclease_P_complex	Q02773 URS00007E9EB6_559292
MKT1-PBP1_translation_regulation_complex	P40850 P53297
OPY2-MSB2_osmosensory_complex	P32334 Q06810
MST27-MST28_vesicle_formation_complex	P39552 P53176
MYO2-VAC17-VAC8_transport_complex	P19524 P25591 P39968
Nascent_polypeptide-associated_complex,_EGD1-EGD2_variant	P38879 Q02642
Nascent_polypeptide-associated_complex,_BTT1-EGD2_variant	P38879 P40314
bI4_intron_splicing_factor_complex	EBI-16420196 P03879 P11325
Nonsense-mediated_decay_complex	P30771 P38798 P48412
NRD1_snoRNA_termination_complex	P38996 P53617 Q00416
WHI2-PSR1_phosphatase_complex	P12611 Q07800
WHI2-PSR2_phosphatase_complex	P12611 Q07949
PSTB_lipid_transfer_acceptor_membrane_complex	P53037 P53844
Peptide:N-glycanase-Rad23_complex	CHEBI:29105 P32628 Q02890
RAD53-ASF1_complex	P22216 P32447
CDC48-RAD23-UFD2_complex	P25694 P32628 P54860
bI3_intron_splicing_factor_complex	EBI-16423101 P07266 Q9ZZW7
RAT1-RAI1_RNA_polymerase_II_termination_complex	P53063 Q02792
RTT109-VPS75_histone_acetyltransferase_complex	P53853 Q07794
RVS161-RVS167_amphiphysin_complex	P25343 P39743
Separase-Securin_complex	P40316 Q03018
SEC23-LST1_COPII_cargo_recruitment_complex	CHEBI:29105 P15303 P38810
SET3C_histone_deacetylase_complex	CHEBI:15846 CHEBI:29105 P14832 P25357 P36124 P38262 P40480 P53096 P53685
SLAC_complex	P32790 Q12446
RTT107-SLX4-SLX1_complex	P38324 P38850 Q12098
SLX4-RAD1-RAD10_endonuclease_complex	P06777 P06838 Q12098
SAW1-RAD1-RAD10_endonuclease_complex	P06777 P06838 P39735
SMC5-SMC6_SUMO_ligase_complex	P38632 P40026 P43124 Q03718 Q05541 Q07913 Q08204 Q12749
SNO1-SNZ1_pyridoxal_5'-phosphate_synthase_complex	Q03144 Q03148
SNO2-SNZ1_pyridoxal_5'-phosphate_synthase_complex	P53823 Q03148
SNT2C_histone_deacetylase_complex	P32561 P53127 Q03214
SNX4-ATG20_sorting_nexin_complex	P47057 Q07528
SNX4-SNX41_sorting_nexin_complex	P47057 Q04053
Mitochondrial_succinyl-CoA_synthetase_complex	CHEBI:18420 P53312 P53598
TAP42-RRD2-PPH21_phosphatase_complex	CHEBI:29035 P23594 Q04372 Q12461
NVJ1-VAC8_nucleus-vacuole_junction_complex	P38881 P39968
TAP42-RRD2-PPH22_phosphatase_complex	CHEBI:29035 P23595 Q04372 Q12461
TRAPPIII_protein_complex	P36149 P38334 P46944 Q03337 Q03630 Q03784 Q99394
SUM1-RFM1-HST1_histone_deacetylase_complex	CHEBI:29105 P46676 P53685 Q12192
Synapsis_initiation_complex	P17122 P40511 P53061 Q06032
Synaptonemal_complex	P14291 P20050 P31111 Q04110 Q06201
ECM11-GMC2_synaptonemal_assembly_activation_factor_complex	Q04110 Q06201
Nuclear_meiotic_cohesin_complex	P32908 P40541 P47037 Q12188
UTP-A_complex	P38882 P42945 P53276 Q02931 Q04177 Q04305 Q06679
UTP-B_complex	P25635 P40362 Q02354 Q05946 Q06078 Q12220
UBP3-BRE5_ubiquitin_hydrolase_complex	P53741 Q01477
VPS55-VPS68_sorting_complex	P47111 Q12016
UBA3-ULA1_E1_enzyme	Q12059 Q99344
IME1-UME6_transcription_activation_complex	P21190 P39001
BBP-MUD2_branchpoint-binding_complex_	P36084 Q12186
Spliceosomal_commitment_complex	CPX-1417 CPX-23 EBI-16716764 P21372
Spindle_pole_body_central_plaque_complex	P06787 P32380 P33419 P36094
Spindle_pole_body_intermediate_layer_2_complex	P36094 P53865
NOP8_60s_ribosome_pre-assembly_complex	P34241 P47108 P53734 Q05942 Q08287
TEL2-TTI1-TTI2_complex	P36097 P47168 P53038
COX1_pre-assembly_complex	P0CS90 P32335 P39103 Q3E7B2
Tubulin_alpha-beta_heterodimeric_complex,_TUB1_variant	CHEBI:15996 P02557 P09733
Tubulin_alpha-beta_heterodimeric_complex,_TUB3_variant	CHEBI:15996 P02557 P09734
Myosin_class_II_complex	P08964 P53141 Q06580
Myosin_class_I_complex,_MYO5_variant	P06787 Q04439
Myosin_class_I_complex,_MYO3_variant	P06787 P36006
Myosin_class_V_complex,_MYO4_variant	P06787 P32492 P53141
CMG-Pol_epsilon_complex	CPX-2110 CPX-297
40S_cytosolic_small_ribosomal_subunit	P05750 P05756 P05759 P25443 P26783 P38011 P38701 P48589 Q01855 URS00005F2C2D_559292 [O13516,P05755] [P02407,P14127] [P07280,P07281] [P0C0W1,Q3E7Y3] [P0CX30] [P0CX31,P0CX32] [P0CX33] [P0CX36,P0CX35] [P0CX38,P0CX37] [P0CX39,P0CX40] [P0CX47,P0CX48] [P0CX51,P0CX52] [P0CX55,P0CX56] [P23248,P33442] [P26786,P48164] [P32905,P46654] [P35997,P38711] [P39516,P06367] [P39938,P39939] [P41058,P41057] [Q08745,P46784] [Q3E754,P0C0V8] [Q3E792,P0C0T4] [Q3E7X9,P0C0X0]
60S_cytosolic_large_ribosomal_subunit	P02406 P04650 P05317 P05747 P14120 P14126 P26321 P38061 P41805 P49167 URS00001BF64E_559292 URS000055688D_559292 URS000061F377_559292 [O14455,P05745] [P02400,P05319] [P04449,P24000] [P05318,P10622] [P05737,Q12213] [P05738,P51401] [P05740,P46990] [P05743,P53221] [P05744,P41056] [P05748,P54780] [P0C0W9,Q3E757] [P0C2H6,P0C2H7] [P0C2H8,P0C2H9] [P0CH09] [P0CX23,P0CX24] [P0CX25] [P0CX27] [P0CX41,P0CX42] [P0CX43,P0CX44] [P0CX46,P0CX45] [P0CX50,P0CX49] [P0CX53,P0CX54] [P0CX82,P0CX83] [P0CX84,P0CX85] [P0CX86] [P10664,P49626] [P17076,P29453] [P26784,P26785] [P36105,P38754] [P49166,P51402] [P56628,P05749] [P87262,P40525] [Q02326,P05739] [Q02753,Q12672] [Q12690,P40212]
54S_mitochondrial_large_ribosomal_subunit	O14464 P12687 P14063 P19956 P20084 P22353 P22354 P23369 P25348 P25626 P25642 P31334 P32387 P32388 P32611 P32904 P35996 P36516 P36517 P36519 P36520 P36521 P36523 P36525 P36526 P36527 P36528 P36531 P36532 P36533 P36534 P38064 P40858 P51998 P53163 P53724 P53875 P53881 P53921 Q02204 Q04598 Q04599 Q06090 Q06630 Q06678 Q12487 URS00007F9EA9_559292
37S_mitochondrial_small_ribosomal_subunit	O75012 P02381 P10662 P10663 P12686 P17558 P21771 P27929 P28778 P28817 P32344 P32902 P33759 P38120 P38175 P38783 P40033 P40496 P42847 P47141 P47150 P53292 P53305 P53732 P53733 P53937 Q01163 Q02608 Q02950 Q03201 Q03246 Q03430 Q03799 Q03976 URS000060F99B_559292
RCL1-BMS1_40S_ribosomal_subunit_maturation_complex	CHEBI:15996 Q08096 Q08965
Nucleosome,_variant_HTA2-HTB2_	CHEBI:4705 P02294 P02309 P04912 P61830
Nucleosome,_variant_HTA2-HTB1_	CHEBI:4705 P02293 P02309 P04912 P61830
Nucleosome,_variant_HTA1-HTB1_	CHEBI:4705 P02293 P02309 P04911 P61830
Nucleosome,_variant_HTZ1-HTB1_	CHEBI:4705 P02293 P02309 P61830 Q12692
Nucleosome,_variant_HTZ1-HTB2	CHEBI:4705 P02294 P02309 P61830 Q12692
Clathrin_complex	P17891 P22137
Seipin_complex	P25587 Q06058
LAS1_RNA_processome_complex	CPX-1332 P36146 Q07845
CLA4-BEM1-CDC24_polarity_complex	P11433 P29366 P48562
MIH_complex	P53141 Q05080 Q12280
AIM21-TDA2_actin_assembly_regulator_complex	P40045 P40563
ATR-ATRIP_DNA_damage-sensing_kinase_complex	P38111 Q04377
SCF-Ydr131c_ubiquitin_ligase_complex	P14682 P52286 Q03899 Q08273 Q12018
Nuclear_pore_complex	P14907 P20676 P32499 P32500 P34077 P35729 P36161 P38181 P39685 P39705 P40064 P40066 P40368 P40457 P40477 P46673 P47054 P48837 P49686 P49687-PRO_0000019927 P49687-PRO_0000019928 P52593 P52891 P53011 Q02199 Q02455 Q02629 Q02630 Q02647 Q03790 Q04491 Q05166 Q12315 Q12445
alpha-1,6-mannosyltransferase_complex,_M-Pol_II_variant	P32629 P39107 P46985 P47124 P50108
ESCRT-0_complex	P38753 P40343
ESCRT-II_complex	P47142 Q06696 Q12483
ESCRT-III_complex	P36095 P36108 P39929 Q04272
HOPS_tethering_complex	P12868 P20795 P27801 P38959 Q03308 Q07468
CORVET_tethering_complex	P12868 P20795 P23643 P27801 P39702 Q03308
RAVE_complex	P47104 P52286 Q03956
RNA_decapping_complex,_DCP1-DCP2_	P53550 Q12517
TIM22_mitochondrial_inner_membrane_twin-pore_carrier_translocase_complex	O74700 P32830 P47045 P87108 Q08749 Q12328
Mitochondrial_processing_peptidase_complex	CHEBI:29105 P10507 P11914
tRNA_(adenine(58)-N(1))-methyltransferase_complex	P41814 P46959
tRNA_(guanine-N(7)-)-methyltransferase	Q03774 Q12009
Transcription_factor_TFIIA_complex	P32773 P32774
Protein_farnesyltransferase_complex	CHEBI:29105 P22007 P29703
Protein_geranylgeranyltransferase_type_I_complex	CHEBI:29105 P18898 P29703
Protein_geranylgeranyltransferase_type_II_complex	CHEBI:29105 P20133 P32864 Q00618
F-actin_capping_protein_complex	P13517 P28495
Oligosaccharyl_transferase_complex,_OST6_variant	P33767 P39007 P41543 P46964 Q02795 Q03723 Q92316 Q99380
Oligosaccharyl_transferase_complex,_OST3_variant	P33767 P39007 P41543 P46964 P48439 Q02795 Q92316 Q99380
Nucleotide_excision_repair_factor_2_complex	P14736 P32628
GINS_complex	P40359 Q03406 Q12146 Q12488
General_transcription_factor_complex_TFIID	P11747 P13393 P23255 P35189 P38129 P46677 P50105 P53040 Q03750 Q03761 Q04226 Q05021 Q05027 Q12030 Q12297
UDP-N-acetylglucosamine_transferase_complex	P38242 P53178
HOP2-MND1_recombination_assembly_factor_complex	P53102 P53187
Ste4-Ste18_heterodimer	P18851 P18852
G_protein_heterotrimer	P08539 P18851 P18852
SF3B_complex	P0C074 P49955 Q02554 Q04693 Q06835 Q99181
SF3A_complex	P19736 P32524 Q07350
RES_complex	P40565 P46947 Q07930
PRP19-associated_complex	P19736 P21374 P24384 P25337 P28004 P28320 P32523 P32524 P32639 P33334 P36048 P38241 P38302 P40018 P40565 P40567 P40968 P43321 P46947 P49955 P52868 P53277 P53333 P53769 P53854 P54999 Q02260 Q02521 Q02554 Q02770 Q02775 Q03375 Q03654 Q03772 Q04048 Q04693 Q06091 Q06217 Q07350 Q08963 Q12046 Q12309 Q12417
COPI_vesicle_coat_complex	P32074 P40509 P41810 P41811 P43621 P53600 P53622
Retromer_complex	P32913 P34110 P38759 P40335 Q92331
m-AAA_complex	CHEBI:29105 P39925 P40341
i-AAA_complex	CHEBI:29105 P25573 P32795 Q04472
General_transcription_factor_TFIIIC_complex	P32367 P33339 P34111 Q06339 Q12308 Q12415
Nuclear_cap-binding_complex	P34160 Q08920
General_transcription_factor_complex_TFIIE	P36100 P36145
General_transcription_factor_TFIIH_complex	P06242 P06839 P32776 P37366 Q00578 Q02939 Q03290 Q04673 Q08816 Q12004 Q3E7C1
General_transcription_factor_complex_TFIIK	P06242 P37366 Q03290
SPT4-SPT5_transcription_elongation_factor_complex	P27692 P32914
Negative_cofactor_2_transcriptional_regulator_complex	P40096 Q92317
CYC8-TUP1_corepressor_complex	P14922 P16649
DNA-directed_RNA_Polymerase_I_complex	CHEBI:18420 CHEBI:29105 P07703 P10964 P20434 P20435 P20436 P22138 P22139 P28000 P32529 P40422 P46669 P47006 P50106 Q01080
DNA_ligase_IV_complex	P53150 Q08387
MutLalpha_endonuclease_complex	P14242 P38920
MutLbeta_endonuclease_complex	P38920 Q07980
MLH1-MLH3_endonuclease_complex	P38920 Q12083
RENT_complex	P06700 P47035 Q00684
MUS81-MMS4_structure-specific_endonuclease_complex	CHEBI:18420 P38257 Q04149
Prefoldin_co-chaperone_complex	P40005 P46988 P48363 P52553 P53900 Q04493
alpha-1,6-mannosyltransferase_complex,_M-Pol_I_variant	P23642 P39107
Replication_fork_protection_complex	P53840 Q04659
MON1-CCZ1_guanyl-nucleotide_exchange_factor_complex	P38273 P53129
Septin_complex	P25342 P32457 P32458 P32468 Q07657
ATG1_protein_kinase_complex	P53104 Q06410 Q06628 Q12092 Q12421
Phosphatidylinositol_3-kinase_complex_II	P22219 P22543 Q02948 Q05919
TRAMP_complex_variant_4-1	P40507 P40985 P47047 P53632
TRAMP_complex_variant_4-2	P40985 P47047 P53632 Q12476
TRAMP_complex_variant_5-1	P40507 P47047 P48561
Monopolin_complex	P25651 P29295 P40065 Q04087
Histone_acetyltransferase_B	P39984 Q12341 Q12373
DBF2-MOB1_kinase_complex	P22204 P40484
CBK1-MOB2_kinase_complex	P43563 P53894
BUR1-BUR2_kinase_complex	P23293 Q05949
Thp1-Sac3_complex	P46674 Q08231
PHO80-PHO85_kinase_complex	P17157 P20052
PCL6-PHO85_kinase_complex	P17157 P40038
PCL7-PHO85_kinase_complex	P17157 P40186
PCL8-PHO85_kinase_complex	P17157 Q08966
PCL10-PHO85_kinase_complex	P17157 P53124
CLG1-PHO85_kinase_complex	P17157 P35190
PCL2-PHO85_kinase_complex	P17157 P25693
PCL1-PHO85_kinase_complex	P17157 P24867
PCL5-PHO85_kinase_complex	P17157 P38794
PCL9-PHO85_kinase_complex	P17157 Q12477
EMP24_complex	P32803 P39704 P54837 Q05359
CLN1-CDC28_kinase_complex	P00546 P20437 P20486
CLN3-CDC28_kinase_complex	P00546 P13365 P20486
CLB2-CDC28_kinase_complex	P00546 P24869
CLB5-CDC28_kinase_complex	P00546 P30283
Prohibitin_complex	P40961 P50085
MSH4-MSH5_complex	P40965 Q12175
BUD14-GLC7_phosphatase_complex	CHEBI:29035 P27637 P32598
acyl-CoA_ceramide_synthase_complex	P28496 P38703 Q03579
Ornithine_carbamoyltransferase_arginase_complex	CHEBI:29035 P00812 P05150
Nucleotide-excision_repair_factor_1_complex	P06777 P06838 P28519
Nucleotide_excision_repair_factor_4_complex	P06779 P14164 P31244
Carboxy-terminal_domain_protein_kinase_complex	P46962 P46963 Q03957
RIX1_complex	P38803 P38883 P53877
Gin4_serine/threonine_kinase_complex	P25293 P25342 P32457 P32458 P32468 P53890 Q07657 Q12263
TORC1_serine/threonine-protein_kinase_complex,_TOR1_variant	P35169 P38873 P41318 Q08921
TORC1_serine/threonine-protein_kinase_complex,_TOR2_variant	P32600 P38873 P41318 Q08921
TORC2_complex	P32600 P40061 P41318 P47041 Q04749 Q08236
GARP_tethering_complex	P36116 P39904 P47061 Q12071
Exomer_complex	P36122 P40955 Q05029 Q08754 Q12114
RNase_H2_complex	P53942 Q05635 Q12338
Mitochondrial_respiratory_chain_complex_IV,_COX5A_variant	CHEBI:23378 CHEBI:30413 P00401 P00410-PRO_0000006048 P00420 P00424-PRO_0000006097 P00427-PRO_0000006108 P04037-PRO_0000006114 P04039-PRO_0000006173 P07255-PRO_0000006076 P10174 P32799-PRO_0000006127 Q01519
Mitochondrial_respiratory_chain_complex_IV,_COX5B_variant	CHEBI:23378 CHEBI:30413 P00401 P00410-PRO_0000006048 P00420 P00425-PRO_0000006098 P00427-PRO_0000006108 P04037-PRO_0000006114 P04039-PRO_0000006173 P07255-PRO_0000006076 P10174 P32799-PRO_0000006127 Q01519
PAF1_complex	P38351 P38439 P53064 P89105 Q06697
Peroxisomal_ABC_transporter_complex_PXA1-PXA2	P34230 P41909
CTF18-RFC_complex	P25559 P38251 P38629 P38877 P40339 P40348 P49956
Ku70:Ku80_complex	P32807 Q04437
NOC1-NOC2_pre-ribosome_maturation_complex	P39744 Q12176
NOC2-NOC3_pre-ribosome_maturation_complex	P39744 Q07896
NOP14-NOC4_complex	Q06512 Q99207
Phenylalanyl-tRNA_synthetase_complex	P15624 P15625
Mannosyl_phosphorylinositol_ceramide_synthase_SUR1-CSG2	P33300 P35206
Mannosyl_phosphorylinositol_ceramide_synthase_CSH1-CSG2	P35206 P38287
Endonuclease_SceI	P0CS90 P12294
tRNA-specific_adenosine-34_deaminase_complex	P47058 Q9URQ3
Ribosome-associated_complex	P32527 P38788
Mitochondrial_sorting_and_assembly_machinery_complex	P14693 P50110 P53969
Dsl1_tethering_complex	P33891 P53847 Q12745
Nem1-Spo7_phosphatase_complex	P18410 P38757
TREX_complex	O13539 P17629 P33441 P53552 P53851 Q07478 Q12159
Mitochondrial_inner_membrane_peptidase_complex	P28627 P46972 Q05676
Endoplasmic_reticulum_snare_complex_UFE1-USE1-SEC20-SEC22	P22214 P28791 P41834 P53146
Endosomal_SNARE_complex_TLG2-VTI1-TLG1-SNC2	P33328 Q03322 Q04338 Q08144
Endosomal_SNARE_complex_TLG2-VTI1-TLG1-SNC1	P31109 Q03322 Q04338 Q08144
DBF20-MOB1_kinase_complex	P32328 P40484
Vacuolar_SNARE_complex_VAM3-VTI1-VAM7-YKT6	P32912 P36015 Q04338 Q12241
Vacuolar_SNARE_complex_VAM3-VTI1-VAM7-NYV1	P32912 Q04338 Q12241 Q12255
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-YKT6	P31377 P32854 P36015 Q04338
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-YKT6	P32854 P36015 Q03322 Q04338
Endosomal_SNARE_complex_PEP12-VTI1-TLG1-SNC1	P31109 P32854 Q03322 Q04338
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-SNC1	P31109 P31377 P32854 Q04338
SPO16:ZIP2	P17122 P53061
ZZS_complex	P17122 P40511 P53061
Endosomal_SNARE_complex_PEP12-VTI1-SYN8-SNC2	P31377 P32854 P33328 Q04338
